freq_hz,h1_db,h2_target_db,h2_target_linear,htotal_target_db
3833000000.000000,-0.009253686,0.009253686,1.001065937680,0.000000000
3834000000.000000,-0.006740188,0.006740188,1.000776293981,0.000000000
3835000000.000000,-0.004518637,0.004518637,1.000520362652,0.000000000
3836000000.000000,-0.004404310,0.004404310,1.000507193507,0.000000000
3837000000.000000,-0.004842769,0.004842769,1.000557699842,0.000000000
3838000000.000000,-0.000604878,0.000604878,1.000069641578,0.000000000
3839000000.000000,-0.012103827,0.012103827,1.001394475960,0.000000000
3840000000.000000,0.001661542,-0.001661542,0.999808726203,0.000000000
3841000000.000000,0.000483851,-0.000483851,0.999944296147,0.000000000
3842000000.000000,-0.003449801,0.003449801,1.000397251901,0.000000000
3843000000.000000,0.000515374,-0.000515374,0.999940667136,0.000000000
3844000000.000000,-0.000161875,0.000161875,1.000018636722,0.000000000
3845000000.000000,-0.003573160,0.003573160,1.000411459874,0.000000000
3846000000.000000,0.004569988,-0.004569988,0.999473999075,0.000000000
3847000000.000000,-0.002904200,0.002904200,1.000334414285,0.000000000
3848000000.000000,0.003678908,-0.003678908,0.999576539749,0.000000000
3849000000.000000,-0.001335240,0.001335240,1.000153737002,0.000000000
3850000000.000000,0.003823454,-0.003823454,0.999559905461,0.000000000
3851000000.000000,0.000515792,-0.000515792,0.999940619015,0.000000000
3852000000.000000,0.008496708,-0.008496708,0.999022258642,0.000000000
3853000000.000000,0.003533670,-0.003533670,0.999593253950,0.000000000
3854000000.000000,0.010594803,-0.010594803,0.998780971847,0.000000000
3855000000.000000,0.008795660,-0.008795660,0.998987874765,0.000000000
3856000000.000000,0.012719273,-0.012719273,0.998536711232,0.000000000
3857000000.000000,0.018257068,-0.018257068,0.997900284862,0.000000000
3858000000.000000,0.010944476,-0.010944476,0.998740764139,0.000000000
3859000000.000000,0.018493282,-0.018493282,0.997873147191,0.000000000
3860000000.000000,0.013911173,-0.013911173,0.998399698871,0.000000000
3861000000.000000,0.023238381,-0.023238381,0.997328158256,0.000000000
3862000000.000000,0.019464473,-0.019464473,0.997761578741,0.000000000
3863000000.000000,0.016053733,-0.016053733,0.998153452656,0.000000000
3864000000.000000,0.025421498,-0.025421498,0.997077520664,0.000000000
3865000000.000000,0.024436619,-0.024436619,0.997190584084,0.000000000
3866000000.000000,0.021082162,-0.021082162,0.997575769607,0.000000000
3867000000.000000,0.029813463,-0.029813463,0.996573482183,0.000000000
3868000000.000000,0.029410957,-0.029410957,0.996619664684,0.000000000
3869000000.000000,0.031630905,-0.031630905,0.996364980222,0.000000000
3870000000.000000,0.033475838,-0.033475838,0.996153369034,0.000000000
3871000000.000000,0.038469487,-0.038469487,0.995580830030,0.000000000
3872000000.000000,0.040373191,-0.040373191,0.995362650476,0.000000000
3873000000.000000,0.041976764,-0.041976764,0.995178905412,0.000000000
3874000000.000000,0.046572691,-0.046572691,0.994652470015,0.000000000
3875000000.000000,0.043581595,-0.043581595,0.994995050161,0.000000000
3876000000.000000,0.047479622,-0.047479622,0.994548619505,0.000000000
3877000000.000000,0.053414306,-0.053414306,0.993869320540,0.000000000
3878000000.000000,0.047792580,-0.047792580,0.994512785946,0.000000000
3879000000.000000,0.051516942,-0.051516942,0.994086447159,0.000000000
3880000000.000000,0.053669933,-0.053669933,0.993840071252,0.000000000
3881000000.000000,0.050416231,-0.050416231,0.994212429789,0.000000000
3882000000.000000,0.063135623,-0.063135623,0.992757596307,0.000000000
3883000000.000000,0.060212483,-0.060212483,0.993091754111,0.000000000
3884000000.000000,0.063630113,-0.063630113,0.992701079962,0.000000000
3885000000.000000,0.064204804,-0.064204804,0.992635401313,0.000000000
3886000000.000000,0.063626035,-0.063626035,0.992701546033,0.000000000
3887000000.000000,0.066088595,-0.066088595,0.992420142432,0.000000000
3888000000.000000,0.074253137,-0.074253137,0.991487727987,0.000000000
3889000000.000000,0.069789429,-0.069789429,0.991997387823,0.000000000
3890000000.000000,0.080820079,-0.080820079,0.990738399828,0.000000000
3891000000.000000,0.082930151,-0.082930151,0.990497747973,0.000000000
3892000000.000000,0.083572949,-0.083572949,0.990424449043,0.000000000
3893000000.000000,0.085480807,-0.085480807,0.990206925937,0.000000000
3894000000.000000,0.089646147,-0.089646147,0.989732183581,0.000000000
3895000000.000000,0.090025765,-0.090025765,0.989688928145,0.000000000
3896000000.000000,0.092776564,-0.092776564,0.989375545823,0.000000000
3897000000.000000,0.091256030,-0.091256030,0.989548759035,0.000000000
3898000000.000000,0.088297787,-0.088297787,0.989885837257,0.000000000
3899000000.000000,0.089640928,-0.089640928,0.989732778271,0.000000000
3900000000.000000,0.097463385,-0.097463385,0.988841832472,0.000000000
3901000000.000000,0.101864517,-0.101864517,0.988340914177,0.000000000
3902000000.000000,0.102346333,-0.102346333,0.988286091323,0.000000000
3903000000.000000,0.111090992,-0.111090992,0.987291619100,0.000000000
3904000000.000000,0.102282538,-0.102282538,0.988293349985,0.000000000
3905000000.000000,0.108244451,-0.108244451,0.987615227475,0.000000000
3906000000.000000,0.109248322,-0.109248322,0.987501090520,0.000000000
3907000000.000000,0.109442571,-0.109442571,0.987479006547,0.000000000
3908000000.000000,0.111835104,-0.111835104,0.987207042378,0.000000000
3909000000.000000,0.118232465,-0.118232465,0.986480208985,0.000000000
3910000000.000000,0.112215308,-0.112215308,0.987163830702,0.000000000
3911000000.000000,0.122186745,-0.122186745,0.986031212817,0.000000000
3912000000.000000,0.117313782,-0.117313782,0.986584551840,0.000000000
3913000000.000000,0.116110948,-0.116110948,0.986721184893,0.000000000
3914000000.000000,0.124258733,-0.124258733,0.985796026639,0.000000000
3915000000.000000,0.121633424,-0.121633424,0.986094028392,0.000000000
3916000000.000000,0.125918242,-0.125918242,0.985607700380,0.000000000
3917000000.000000,0.115852637,-0.115852637,0.986750529581,0.000000000
3918000000.000000,0.131086434,-0.131086434,0.985021428286,0.000000000
3919000000.000000,0.128223963,-0.128223963,0.985346099684,0.000000000
3920000000.000000,0.131907702,-0.131907702,0.984928296970,0.000000000
3921000000.000000,0.130423437,-0.130423437,0.985096618187,0.000000000
3922000000.000000,0.124379983,-0.124379983,0.985782265593,0.000000000
3923000000.000000,0.127721138,-0.127721138,0.985403142890,0.000000000
3924000000.000000,0.133048768,-0.133048768,0.984798915362,0.000000000
3925000000.000000,0.128910524,-0.128910524,0.985268217798,0.000000000
3926000000.000000,0.134199931,-0.134199931,0.984668406110,0.000000000
3927000000.000000,0.131397919,-0.131397919,0.984986105031,0.000000000
3928000000.000000,0.133042081,-0.133042081,0.984799673528,0.000000000
3929000000.000000,0.132178284,-0.132178284,0.984897615056,0.000000000
3930000000.000000,0.137067959,-0.137067959,0.984343328256,0.000000000
3931000000.000000,0.131353496,-0.131353496,0.984991142644,0.000000000
3932000000.000000,0.144839005,-0.144839005,0.983463054988,0.000000000
3933000000.000000,0.136888442,-0.136888442,0.984363672538,0.000000000
3934000000.000000,0.132004051,-0.132004051,0.984917371626,0.000000000
3935000000.000000,0.135633152,-0.135633152,0.984505943649,0.000000000
3936000000.000000,0.135566814,-0.135566814,0.984513462787,0.000000000
3937000000.000000,0.137199320,-0.137199320,0.984328441658,0.000000000
3938000000.000000,0.139204196,-0.139204196,0.984101265305,0.000000000
3939000000.000000,0.136821021,-0.136821021,0.984371313326,0.000000000
3940000000.000000,0.138923878,-0.138923878,0.984133025523,0.000000000
3941000000.000000,0.141962528,-0.141962528,0.983788799092,0.000000000
3942000000.000000,0.135867019,-0.135867019,0.984479436249,0.000000000
3943000000.000000,0.128412058,-0.128412058,0.985324762012,0.000000000
3944000000.000000,0.132987553,-0.132987553,0.984805855892,0.000000000
3945000000.000000,0.128225582,-0.128225582,0.985345916021,0.000000000
3946000000.000000,0.131558735,-0.131558735,0.984967868550,0.000000000
3947000000.000000,0.130471502,-0.130471502,0.985091166985,0.000000000
3948000000.000000,0.137517720,-0.137517720,0.984292359639,0.000000000
3949000000.000000,0.125028833,-0.125028833,0.985708628814,0.000000000
3950000000.000000,0.132555969,-0.132555969,0.984854790086,0.000000000
3951000000.000000,0.127157589,-0.127157589,0.985467078882,0.000000000
3952000000.000000,0.133161750,-0.133161750,0.984786105640,0.000000000
3953000000.000000,0.132766994,-0.132766994,0.984830863181,0.000000000
3954000000.000000,0.122638493,-0.122638493,0.985979931248,0.000000000
3955000000.000000,0.126531663,-0.126531663,0.985538096558,0.000000000
3956000000.000000,0.124188100,-0.124188100,0.985804043091,0.000000000
3957000000.000000,0.131121096,-0.131121096,0.985017497458,0.000000000
3958000000.000000,0.118374066,-0.118374066,0.986464127104,0.000000000
3959000000.000000,0.120511572,-0.120511572,0.986221398535,0.000000000
3960000000.000000,0.120152583,-0.120152583,0.986262160041,0.000000000
3961000000.000000,0.119912416,-0.119912416,0.986289430811,0.000000000
3962000000.000000,0.122360671,-0.122360671,0.986011468754,0.000000000
3963000000.000000,0.115097590,-0.115097590,0.986836309558,0.000000000
3964000000.000000,0.119440287,-0.119440287,0.986343042879,0.000000000
3965000000.000000,0.113579405,-0.113579405,0.987008811292,0.000000000
3966000000.000000,0.116139724,-0.116139724,0.986717915931,0.000000000
3967000000.000000,0.108443823,-0.108443823,0.987592558460,0.000000000
3968000000.000000,0.111207708,-0.111207708,0.987278352531,0.000000000
3969000000.000000,0.107917132,-0.107917132,0.987652445461,0.000000000
3970000000.000000,0.115837491,-0.115837491,0.986752250227,0.000000000
3971000000.000000,0.097374128,-0.097374128,0.988851993954,0.000000000
3972000000.000000,0.098900001,-0.098900001,0.988678294990,0.000000000
3973000000.000000,0.097016946,-0.097016946,0.988892658458,0.000000000
3974000000.000000,0.098009028,-0.098009028,0.988779715902,0.000000000
3975000000.000000,0.088021980,-0.088021980,0.989917270051,0.000000000
3976000000.000000,0.091221193,-0.091221193,0.989552727883,0.000000000
3977000000.000000,0.088451023,-0.088451023,0.989868373898,0.000000000
3978000000.000000,0.082688810,-0.082688810,0.990525269741,0.000000000
3979000000.000000,0.089015195,-0.089015195,0.989804081361,0.000000000
3980000000.000000,0.087142213,-0.087142213,0.990017540799,0.000000000
3981000000.000000,0.085238487,-0.085238487,0.990234551235,0.000000000
3982000000.000000,0.089078983,-0.089078983,0.989796812400,0.000000000
3983000000.000000,0.071587391,-0.071587391,0.991792067575,0.000000000
3984000000.000000,0.071268859,-0.071268859,0.991828439589,0.000000000
3985000000.000000,0.072527319,-0.072527319,0.991684748378,0.000000000
3986000000.000000,0.066405199,-0.066405199,0.992383968998,0.000000000
3987000000.000000,0.069686036,-0.069686036,0.992009196193,0.000000000
3988000000.000000,0.067999645,-0.067999645,0.992201816392,0.000000000
3989000000.000000,0.060832514,-0.060832514,0.993020866070,0.000000000
3990000000.000000,0.060681149,-0.060681149,0.993038171139,0.000000000
3991000000.000000,0.056425428,-0.056425428,0.993524837335,0.000000000
3992000000.000000,0.054992266,-0.054992266,0.993688781338,0.000000000
3993000000.000000,0.045954593,-0.045954593,0.994723253159,0.000000000
3994000000.000000,0.055460804,-0.055460804,0.993635180796,0.000000000
3995000000.000000,0.047417853,-0.047417853,0.994555692182,0.000000000
3996000000.000000,0.046063349,-0.046063349,0.994710798310,0.000000000
3997000000.000000,0.041396531,-0.041396531,0.995245387368,0.000000000
3998000000.000000,0.044352410,-0.044352410,0.994906754878,0.000000000
3999000000.000000,0.042062748,-0.042062748,0.995169053913,0.000000000
4000000000.000000,0.033227544,-0.033227544,0.996181845385,0.000000000
4001000000.000000,0.038840064,-0.038840064,0.995538355223,0.000000000
4002000000.000000,0.030750376,-0.030750376,0.996465991490,0.000000000
4003000000.000000,0.031265279,-0.031265279,0.996406922340,0.000000000
4004000000.000000,0.028751087,-0.028751087,0.996695381096,0.000000000
4005000000.000000,0.027285612,-0.027285612,0.996863556775,0.000000000
4006000000.000000,0.019586294,-0.019586294,0.997747585072,0.000000000
4007000000.000000,0.020228054,-0.020228054,0.997673868866,0.000000000
4008000000.000000,0.017111720,-0.017111720,0.998031879724,0.000000000
4009000000.000000,0.013870115,-0.013870115,0.998404418294,0.000000000
4010000000.000000,0.013382001,-0.013382001,0.998460526406,0.000000000
4011000000.000000,0.007648257,-0.007648257,0.999119849432,0.000000000
4012000000.000000,0.014815565,-0.014815565,0.998295748932,0.000000000
4013000000.000000,0.006736106,-0.006736106,0.999224777777,0.000000000
4014000000.000000,-0.001380646,0.001380646,1.000158965379,0.000000000
4015000000.000000,0.006781335,-0.006781335,0.999219574646,0.000000000
4016000000.000000,0.003697504,-0.003697504,0.999574399714,0.000000000
4017000000.000000,0.008760286,-0.008760286,0.998991943233,0.000000000
4018000000.000000,0.003914024,-0.003914024,0.999549482848,0.000000000
4019000000.000000,-0.002180344,0.002180344,1.000251052888,0.000000000
4020000000.000000,0.001314439,-0.001314439,0.999848681068,0.000000000
4021000000.000000,-0.006469947,0.006469947,1.000745157668,0.000000000
4022000000.000000,0.000102296,-0.000102296,0.999988222807,0.000000000
4023000000.000000,-0.003085190,0.003085190,1.000355258715,0.000000000
4024000000.000000,-0.009827461,0.009827461,1.001132068566,0.000000000
4025000000.000000,-0.005622837,0.005622837,1.000647562611,0.000000000
4026000000.000000,-0.009872449,0.009872449,1.001137253878,0.000000000
4027000000.000000,-0.012520329,0.012520329,1.001442495543,0.000000000
4028000000.000000,-0.011863833,0.011863833,1.001366807482,0.000000000
4029000000.000000,-0.014666401,0.014666401,1.001689958188,0.000000000
4030000000.000000,-0.015751000,0.015751000,1.001815046096,0.000000000
4031000000.000000,-0.022590926,0.022590926,1.002604261686,0.000000000
4032000000.000000,-0.018673176,0.018673176,1.002152141374,0.000000000
4033000000.000000,-0.019197197,0.019197197,1.002212603184,0.000000000
4034000000.000000,-0.020534913,0.020534913,1.002366966080,0.000000000
4035000000.000000,-0.024527617,0.024527617,1.002827837073,0.000000000
4036000000.000000,-0.022329085,0.022329085,1.002574038075,0.000000000
4037000000.000000,-0.022130327,0.022130327,1.002551096576,0.000000000
4038000000.000000,-0.022272356,0.022272356,1.002567490118,0.000000000
4039000000.000000,-0.023510966,0.023510966,1.002710466682,0.000000000
4040000000.000000,-0.030643845,0.030643845,1.003534233762,0.000000000
4041000000.000000,-0.024187023,0.024187023,1.002788514625,0.000000000
4042000000.000000,-0.030997142,0.030997142,1.003575053167,0.000000000
4043000000.000000,-0.027330649,0.027330649,1.003151512856,0.000000000
4044000000.000000,-0.024619678,0.024619678,1.002838466016,0.000000000
4045000000.000000,-0.024954219,0.024954219,1.002877091540,0.000000000
4046000000.000000,-0.035024958,0.035024958,1.004040538362,0.000000000
4047000000.000000,-0.025540723,0.025540723,1.002944811867,0.000000000
4048000000.000000,-0.019008528,0.019008528,1.002190834038,0.000000000
4049000000.000000,-0.029712288,0.029712288,1.003426611026,0.000000000
4050000000.000000,-0.030097950,0.030097950,1.003471165139,0.000000000
4051000000.000000,-0.037732984,0.037732984,1.004353619910,0.000000000
4052000000.000000,-0.034078654,0.034078654,1.003931156840,0.000000000
4053000000.000000,-0.024880437,0.024880437,1.002868572670,0.000000000
4054000000.000000,-0.032602097,0.032602097,1.003760508162,0.000000000
4055000000.000000,-0.028188065,0.028188065,1.003250542506,0.000000000
4056000000.000000,-0.035853821,0.035853821,1.004136354887,0.000000000
4057000000.000000,-0.033355090,0.033355090,1.003847529461,0.000000000
4058000000.000000,-0.023617629,0.023617629,1.002722780074,0.000000000
4059000000.000000,-0.025612128,0.025612128,1.002953056914,0.000000000
4060000000.000000,-0.032416861,0.032416861,1.003739102111,0.000000000
4061000000.000000,-0.018027020,0.018027020,1.002077592587,0.000000000
4062000000.000000,-0.019800682,0.019800682,1.002282238110,0.000000000
4063000000.000000,-0.024225437,0.024225437,1.002792949542,0.000000000
4064000000.000000,-0.023971227,0.023971227,1.002763601222,0.000000000
4065000000.000000,-0.024238758,0.024238758,1.002794487463,0.000000000
4066000000.000000,-0.015418112,0.015418112,1.001776652122,0.000000000
4067000000.000000,-0.022341106,0.022341106,1.002575425607,0.000000000
4068000000.000000,-0.020666381,0.020666381,1.002382137833,0.000000000
4069000000.000000,-0.015644507,0.015644507,1.001802763458,0.000000000
4070000000.000000,-0.014161907,0.014161907,1.001631779703,0.000000000
4071000000.000000,-0.011851785,0.011851785,1.001365418509,0.000000000
4072000000.000000,-0.013491601,0.013491601,1.001554484928,0.000000000
4073000000.000000,-0.017473028,0.017473028,1.002013681429,0.000000000
4074000000.000000,-0.017254629,0.017254629,1.001988486999,0.000000000
4075000000.000000,-0.016149640,0.016149640,1.001861025579,0.000000000
4076000000.000000,-0.009692961,0.009692961,1.001116566272,0.000000000
4077000000.000000,-0.010266455,0.010266455,1.001182668113,0.000000000
4078000000.000000,-0.016426820,0.016426820,1.001892997004,0.000000000
4079000000.000000,-0.000520853,0.000520853,1.000059967216,0.000000000
4080000000.000000,-0.013248061,0.013248061,1.001526403158,0.000000000
4081000000.000000,0.002280693,-0.002280693,0.999737459984,0.000000000
4082000000.000000,-0.005996568,0.005996568,1.000690618772,0.000000000
4083000000.000000,0.001390139,-0.001390139,0.999839967140,0.000000000
4084000000.000000,0.002814346,-0.002814346,0.999676038929,0.000000000
4085000000.000000,0.000592972,-0.000592972,0.999931733906,0.000000000
4086000000.000000,-0.004019277,0.004019277,1.000462843444,0.000000000
4087000000.000000,0.006066010,-0.006066010,0.999301868597,0.000000000
4088000000.000000,0.008192929,-0.008192929,0.999057198907,0.000000000
4089000000.000000,0.006394478,-0.006394478,0.999264079436,0.000000000
4090000000.000000,0.010154263,-0.010154263,0.998831630345,0.000000000
4091000000.000000,0.007428914,-0.007428914,0.999145080321,0.000000000
4092000000.000000,0.006185701,-0.006185701,0.999288098377,0.000000000
4093000000.000000,0.014864416,-0.014864416,0.998290134354,0.000000000
4094000000.000000,0.008385405,-0.008385405,0.999035060426,0.000000000
4095000000.000000,0.012938241,-0.012938241,0.998511538816,0.000000000
4096000000.000000,0.017578851,-0.017578851,0.997978206570,0.000000000
4097000000.000000,0.017912635,-0.017912635,0.997939856698,0.000000000
4098000000.000000,0.018143122,-0.018143122,0.997913375920,0.000000000
4099000000.000000,0.013754538,-0.013754538,0.998417703445,0.000000000
4100000000.000000,0.024389119,-0.024389119,0.997196037375,0.000000000
4101000000.000000,0.021161509,-0.021161509,0.997566656633,0.000000000
4102000000.000000,0.027165864,-0.027165864,0.996877300127,0.000000000
4103000000.000000,0.022652921,-0.022652921,0.997395384003,0.000000000
4104000000.000000,0.020566039,-0.020566039,0.997635048174,0.000000000
4105000000.000000,0.021509024,-0.021509024,0.997526745645,0.000000000
4106000000.000000,0.029309463,-0.029309463,0.996631310181,0.000000000
4107000000.000000,0.033913317,-0.033913317,0.996103197409,0.000000000
4108000000.000000,0.030563758,-0.030563758,0.996487400983,0.000000000
4109000000.000000,0.032723151,-0.032723151,0.996239695733,0.000000000
4110000000.000000,0.031259673,-0.031259673,0.996407565436,0.000000000
4111000000.000000,0.029432113,-0.029432113,0.996617237245,0.000000000
4112000000.000000,0.034972116,-0.034972116,0.995981781085,0.000000000
4113000000.000000,0.040964043,-0.040964043,0.995294943881,0.000000000
4114000000.000000,0.039145184,-0.039145184,0.995503384328,0.000000000
4115000000.000000,0.037013883,-0.037013883,0.995747686038,0.000000000
4116000000.000000,0.033978569,-0.033978569,0.996095714297,0.000000000
4117000000.000000,0.040881479,-0.040881479,0.995304404734,0.000000000
4118000000.000000,0.032873826,-0.032873826,0.996222414013,0.000000000
4119000000.000000,0.034252655,-0.034252655,0.996064282677,0.000000000
4120000000.000000,0.035467440,-0.035467440,0.995924985565,0.000000000
4121000000.000000,0.047628826,-0.047628826,0.994531535549,0.000000000
4122000000.000000,0.038694622,-0.038694622,0.995555025283,0.000000000
4123000000.000000,0.043156192,-0.043156192,0.995043782560,0.000000000
4124000000.000000,0.045908105,-0.045908105,0.994728577060,0.000000000
4125000000.000000,0.046332294,-0.046332294,0.994679999121,0.000000000
4126000000.000000,0.047992927,-0.047992927,0.994489846977,0.000000000
4127000000.000000,0.051784585,-0.051784585,0.994055816309,0.000000000
4128000000.000000,0.052357646,-0.052357646,0.993990234561,0.000000000
4129000000.000000,0.053271079,-0.053271079,0.993885709201,0.000000000
4130000000.000000,0.054932571,-0.054932571,0.993695610628,0.000000000
4131000000.000000,0.043915184,-0.043915184,0.994956837261,0.000000000
4132000000.000000,0.044417937,-0.044417937,0.994899249256,0.000000000
4133000000.000000,0.047225517,-0.047225517,0.994577715370,0.000000000
4134000000.000000,0.056112345,-0.056112345,0.993560649595,0.000000000
4135000000.000000,0.043941020,-0.043941020,0.994953877787,0.000000000
4136000000.000000,0.045898384,-0.045898384,0.994729690332,0.000000000
4137000000.000000,0.045975800,-0.045975800,0.994720824499,0.000000000
4138000000.000000,0.048800355,-0.048800355,0.994397404906,0.000000000
4139000000.000000,0.053328072,-0.053328072,0.993879187780,0.000000000
4140000000.000000,0.044431235,-0.044431235,0.994897726077,0.000000000
4141000000.000000,0.051579675,-0.051579675,0.994079267491,0.000000000
4142000000.000000,0.054827420,-0.054827420,0.993707640336,0.000000000
4143000000.000000,0.043260046,-0.043260046,0.995031885257,0.000000000
4144000000.000000,0.042417075,-0.042417075,0.995128458408,0.000000000
4145000000.000000,0.044479929,-0.044479929,0.994892148593,0.000000000
4146000000.000000,0.047643666,-0.047643666,0.994529836375,0.000000000
4147000000.000000,0.048621870,-0.048621870,0.994417838834,0.000000000
4148000000.000000,0.042309703,-0.042309703,0.995140759922,0.000000000
4149000000.000000,0.040846959,-0.040846959,0.995308360342,0.000000000
4150000000.000000,0.045878589,-0.045878589,0.994731957308,0.000000000
4151000000.000000,0.040644693,-0.040644693,0.995331538093,0.000000000
4152000000.000000,0.042375327,-0.042375327,0.995133241421,0.000000000
4153000000.000000,0.042241851,-0.042241851,0.995148533743,0.000000000
4154000000.000000,0.044042217,-0.044042217,0.994942285910,0.000000000
4155000000.000000,0.037545003,-0.037545003,0.995686800468,0.000000000
4156000000.000000,0.032536521,-0.032536521,0.996261101740,0.000000000
4157000000.000000,0.041766437,-0.041766437,0.995203003753,0.000000000
4158000000.000000,0.030878011,-0.030878011,0.996451349006,0.000000000
4159000000.000000,0.036729154,-0.036729154,0.995780327817,0.000000000
4160000000.000000,0.038330916,-0.038330916,0.995596713231,0.000000000
4161000000.000000,0.036513122,-0.036513122,0.995805094778,0.000000000
4162000000.000000,0.036623894,-0.036623894,0.995792395259,0.000000000
4163000000.000000,0.035591681,-0.035591681,0.995910740181,0.000000000
4164000000.000000,0.023318346,-0.023318346,0.997318976585,0.000000000
4165000000.000000,0.023089657,-0.023089657,0.997345235137,0.000000000
4166000000.000000,0.018402256,-0.018402256,0.997883604712,0.000000000
