freq_hz,h1_db,h2_target_db,h2_target_linear,htotal_target_db
4167000000.000000,0.025033588,-0.025033588,0.997122050931,0.000000000
4168000000.000000,0.025122735,-0.025122735,0.997111817093,0.000000000
4169000000.000000,0.023152717,-0.023152717,0.997337994386,0.000000000
4170000000.000000,0.016279114,-0.016279114,0.998127552959,0.000000000
4171000000.000000,0.016029852,-0.016029852,0.998156196984,0.000000000
4172000000.000000,0.019869776,-0.019869776,0.997715022045,0.000000000
4173000000.000000,0.015619637,-0.015619637,0.998203338766,0.000000000
4174000000.000000,0.014160766,-0.014160766,0.998371009812,0.000000000
4175000000.000000,0.016109576,-0.016109576,0.998147035385,0.000000000
4176000000.000000,0.008244831,-0.008244831,0.999051229120,0.000000000
4177000000.000000,0.006161546,-0.006161546,0.999290877348,0.000000000
4178000000.000000,0.005135027,-0.005135027,0.999408982888,0.000000000
4179000000.000000,0.001183066,-0.001183066,0.999863803769,0.000000000
4180000000.000000,-0.004527514,0.004527514,1.000521385186,0.000000000
4181000000.000000,-0.004458415,0.004458415,1.000513425754,0.000000000
4182000000.000000,-0.002733130,0.002733130,1.000314712731,0.000000000
4183000000.000000,-0.000106496,0.000106496,1.000012260880,0.000000000
4184000000.000000,-0.007572027,0.007572027,1.000872141919,0.000000000
4185000000.000000,-0.016182886,0.016182886,1.001864860296,0.000000000
4186000000.000000,-0.012379320,0.012379320,1.001426237996,0.000000000
4187000000.000000,-0.016102012,0.016102012,1.001855532013,0.000000000
4188000000.000000,-0.013662747,0.013662747,1.001574219663,0.000000000
4189000000.000000,-0.019688007,0.019688007,1.002269236400,0.000000000
4190000000.000000,-0.018305306,0.018305306,1.002109698525,0.000000000
4191000000.000000,-0.014747344,0.014747344,1.001699292887,0.000000000
4192000000.000000,-0.025820409,0.025820409,1.002977107251,0.000000000
4193000000.000000,-0.028760382,0.028760382,1.003316649293,0.000000000
4194000000.000000,-0.025694257,0.025694257,1.002962540332,0.000000000
4195000000.000000,-0.026408814,0.026408814,1.003045053858,0.000000000
4196000000.000000,-0.031419347,0.031419347,1.003623836276,0.000000000
4197000000.000000,-0.036219486,0.036219486,1.004178628651,0.000000000
4198000000.000000,-0.033497127,0.033497127,1.003863945126,0.000000000
4199000000.000000,-0.041632709,0.041632709,1.004804648240,0.000000000
4200000000.000000,-0.036965243,0.036965243,1.004264849570,0.000000000
4201000000.000000,-0.043937635,0.043937635,1.005071323017,0.000000000
4202000000.000000,-0.046352145,0.046352145,1.005350752320,0.000000000
4203000000.000000,-0.051162284,0.051162284,1.005907657408,0.000000000
4204000000.000000,-0.045004431,0.045004431,1.005194772883,0.000000000
4205000000.000000,-0.051607587,0.051607587,1.005959229002,0.000000000
4206000000.000000,-0.052611462,0.052611462,1.006075499842,0.000000000
4207000000.000000,-0.061789906,0.061789906,1.007139189189,0.000000000
4208000000.000000,-0.056171335,0.056171335,1.006487919892,0.000000000
4209000000.000000,-0.057789257,0.057789257,1.006675416014,0.000000000
4210000000.000000,-0.059803276,0.059803276,1.006908863429,0.000000000
4211000000.000000,-0.059830597,0.059830597,1.006912030612,0.000000000
4212000000.000000,-0.057501671,0.057501671,1.006642085983,0.000000000
4213000000.000000,-0.062793381,0.062793381,1.007255550025,0.000000000
4214000000.000000,-0.062133775,0.062133775,1.007179061996,0.000000000
4215000000.000000,-0.072555769,0.072555769,1.008388277694,0.000000000
4216000000.000000,-0.074871369,0.074871369,1.008657143092,0.000000000
4217000000.000000,-0.068594833,0.068594833,1.007928537699,0.000000000
4218000000.000000,-0.064564273,0.064564273,1.007460931710,0.000000000
4219000000.000000,-0.075444416,0.075444416,1.008723690912,0.000000000
4220000000.000000,-0.074799665,0.074799665,1.008648816432,0.000000000
4221000000.000000,-0.080607198,0.080607198,1.009323441631,0.000000000
4222000000.000000,-0.081811815,0.081811815,1.009463431032,0.000000000
4223000000.000000,-0.079249950,0.079249950,1.009165738130,0.000000000
4224000000.000000,-0.080532127,0.080532127,1.009314718219,0.000000000
4225000000.000000,-0.079595971,0.079595971,1.009205941208,0.000000000
4226000000.000000,-0.074309068,0.074309068,1.008591847471,0.000000000
4227000000.000000,-0.086260803,0.086260803,1.009980619399,0.000000000
4228000000.000000,-0.089345580,0.089345580,1.010339375775,0.000000000
4229000000.000000,-0.079589750,0.079589750,1.009205218395,0.000000000
4230000000.000000,-0.084776979,0.084776979,1.009808097579,0.000000000
4231000000.000000,-0.081145665,0.081145665,1.009386014865,0.000000000
4232000000.000000,-0.081377478,0.081377478,1.009412954181,0.000000000
4233000000.000000,-0.086377136,0.086377136,1.009994146495,0.000000000
4234000000.000000,-0.092494795,0.092494795,1.010705757680,0.000000000
4235000000.000000,-0.088254343,0.088254343,1.010212451476,0.000000000
4236000000.000000,-0.094519844,0.094519844,1.010941423499,0.000000000
4237000000.000000,-0.092163863,0.092163863,1.010667250570,0.000000000
4238000000.000000,-0.092447077,0.092447077,1.010700205143,0.000000000
4239000000.000000,-0.088566078,0.088566078,1.010248708468,0.000000000
4240000000.000000,-0.093677309,0.093677309,1.010843366505,0.000000000
4241000000.000000,-0.098580055,0.098580055,1.011414097590,0.000000000
4242000000.000000,-0.091779087,0.091779087,1.010622480040,0.000000000
4243000000.000000,-0.094993313,0.094993313,1.010996531552,0.000000000
4244000000.000000,-0.086418635,0.086418635,1.009998972005,0.000000000
4245000000.000000,-0.095393352,0.095393352,1.011043095275,0.000000000
4246000000.000000,-0.101457480,0.101457480,1.011749210104,0.000000000
4247000000.000000,-0.098796375,0.098796375,1.011439286929,0.000000000
4248000000.000000,-0.094229153,0.094229153,1.010907590850,0.000000000
4249000000.000000,-0.100060215,0.100060215,1.011586467067,0.000000000
4250000000.000000,-0.087195771,0.087195771,1.010089341755,0.000000000
4251000000.000000,-0.088666277,0.088666277,1.010260362599,0.000000000
4252000000.000000,-0.090032320,0.090032320,1.010419260269,0.000000000
4253000000.000000,-0.095659672,0.095659672,1.011074095568,0.000000000
4254000000.000000,-0.096155759,0.096155759,1.011131843831,0.000000000
4255000000.000000,-0.094293276,0.094293276,1.010915053835,0.000000000
4256000000.000000,-0.094311949,0.094311949,1.010917227111,0.000000000
4257000000.000000,-0.094414276,0.094414276,1.010929136626,0.000000000
4258000000.000000,-0.096120525,0.096120525,1.011127742219,0.000000000
4259000000.000000,-0.087822493,0.087822493,1.010162226407,0.000000000
4260000000.000000,-0.086254621,0.086254621,1.009979900566,0.000000000
4261000000.000000,-0.088227192,0.088227192,1.010209293684,0.000000000
4262000000.000000,-0.084123663,0.084123663,1.009732146928,0.000000000
4263000000.000000,-0.080212399,0.080212399,1.009277565981,0.000000000
4264000000.000000,-0.082796756,0.082796756,1.009577906156,0.000000000
4265000000.000000,-0.087376879,0.087376879,1.010110403174,0.000000000
4266000000.000000,-0.086176309,0.086176309,1.009970794626,0.000000000
4267000000.000000,-0.078496541,0.078496541,1.009078207479,0.000000000
4268000000.000000,-0.078392311,0.078392311,1.009066098692,0.000000000
4269000000.000000,-0.078385506,0.078385506,1.009065308135,0.000000000
4270000000.000000,-0.083864897,0.083864897,1.009702065904,0.000000000
4271000000.000000,-0.078195396,0.078195396,1.009043222739,0.000000000
4272000000.000000,-0.074233724,0.074233724,1.008583098682,0.000000000
4273000000.000000,-0.078309785,0.078309785,1.009056511442,0.000000000
4274000000.000000,-0.073810686,0.073810686,1.008533977797,0.000000000
4275000000.000000,-0.070645816,0.070645816,1.008166566095,0.000000000
4276000000.000000,-0.071487371,0.071487371,1.008264249666,0.000000000
4277000000.000000,-0.073600426,0.073600426,1.008509564433,0.000000000
4278000000.000000,-0.068989875,0.068989875,1.007974380229,0.000000000
4279000000.000000,-0.061905263,0.061905263,1.007152565059,0.000000000
4280000000.000000,-0.070034203,0.070034203,1.008095579001,0.000000000
4281000000.000000,-0.064830452,0.064830452,1.007491805813,0.000000000
4282000000.000000,-0.064211455,0.064211455,1.007420009807,0.000000000
4283000000.000000,-0.065939375,0.065939375,1.007620439977,0.000000000
4284000000.000000,-0.060189205,0.060189205,1.006953603114,0.000000000
4285000000.000000,-0.062418785,0.062418785,1.007212111094,0.000000000
4286000000.000000,-0.054996075,0.054996075,1.006351744437,0.000000000
4287000000.000000,-0.049623707,0.049623707,1.005729491510,0.000000000
4288000000.000000,-0.047508134,0.047508134,1.005484561497,0.000000000
4289000000.000000,-0.051940715,0.051940715,1.005997811074,0.000000000
4290000000.000000,-0.049499752,0.049499752,1.005715139001,0.000000000
4291000000.000000,-0.041127434,0.041127434,1.004746198510,0.000000000
4292000000.000000,-0.038078727,0.038078727,1.004393599136,0.000000000
4293000000.000000,-0.043422239,0.043422239,1.005011686711,0.000000000
4294000000.000000,-0.040189408,0.040189408,1.004637697573,0.000000000
4295000000.000000,-0.043170439,0.043170439,1.004982552300,0.000000000
4296000000.000000,-0.031594291,0.031594291,1.003644050641,0.000000000
4297000000.000000,-0.036028550,0.036028550,1.004156554718,0.000000000
4298000000.000000,-0.037880676,0.037880676,1.004370697753,0.000000000
4299000000.000000,-0.033296205,0.033296205,1.003840724014,0.000000000
4300000000.000000,-0.028966704,0.028966704,1.003340482057,0.000000000
4301000000.000000,-0.033677995,0.033677995,1.003884849002,0.000000000
4302000000.000000,-0.023021323,0.023021323,1.002653943247,0.000000000
4303000000.000000,-0.023962352,0.023962352,1.002762576627,0.000000000
4304000000.000000,-0.021405076,0.021405076,1.002467389453,0.000000000
4305000000.000000,-0.022117846,0.022117846,1.002549655983,0.000000000
4306000000.000000,-0.023407256,0.023407256,1.002698494336,0.000000000
4307000000.000000,-0.013748943,0.013748943,1.001584159016,0.000000000
4308000000.000000,-0.020301664,0.020301664,1.002340049096,0.000000000
4309000000.000000,-0.010091537,0.010091537,1.001162506320,0.000000000
4310000000.000000,-0.011242462,0.011242462,1.001295174285,0.000000000
4311000000.000000,-0.007731017,0.007731017,1.000890462451,0.000000000
4312000000.000000,-0.004735944,0.004735944,1.000545394376,0.000000000
4313000000.000000,-0.004589373,0.004589373,1.000528510705,0.000000000
4314000000.000000,-0.002331513,0.002331513,1.000268461383,0.000000000
4315000000.000000,-0.006676022,0.006676022,1.000768900890,0.000000000
4316000000.000000,-0.001067118,0.001067118,1.000122864047,0.000000000
4317000000.000000,-0.006716091,0.006716091,1.000773517562,0.000000000
4318000000.000000,0.002770834,-0.002770834,0.999681046823,0.000000000
4319000000.000000,0.004101135,-0.004101135,0.999527950835,0.000000000
4320000000.000000,-0.001428969,0.001428969,1.000164529669,0.000000000
4321000000.000000,0.003965474,-0.003965474,0.999543562134,0.000000000
4322000000.000000,0.004158725,-0.004158725,0.999521323693,0.000000000
4323000000.000000,0.007994656,-0.007994656,0.999080004669,0.000000000
4324000000.000000,-0.000486062,0.000486062,1.000055961522,0.000000000
4325000000.000000,0.008383864,-0.008383864,0.999035237669,0.000000000
4326000000.000000,0.015284531,-0.015284531,0.998241850697,0.000000000
4327000000.000000,0.006519964,-0.006519964,0.999249643063,0.000000000
4328000000.000000,0.006823596,-0.006823596,0.999214712978,0.000000000
4329000000.000000,0.007669434,-0.007669434,0.999117413489,0.000000000
4330000000.000000,0.017071924,-0.017071924,0.998036452401,0.000000000
4331000000.000000,0.014983404,-0.014983404,0.998276458871,0.000000000
4332000000.000000,0.015585118,-0.015585118,0.998207305780,0.000000000
4333000000.000000,0.019186829,-0.019186829,0.997793472647,0.000000000
4334000000.000000,0.013790565,-0.013790565,0.998413562255,0.000000000
4335000000.000000,0.016780919,-0.016780919,0.998069890365,0.000000000
4336000000.000000,0.020440368,-0.020440368,0.997649482470,0.000000000
4337000000.000000,0.018141062,-0.018141062,0.997913612592,0.000000000
4338000000.000000,0.010109330,-0.010109330,0.998836797417,0.000000000
4339000000.000000,0.018342426,-0.018342426,0.997890478341,0.000000000
4340000000.000000,0.014272051,-0.014272051,0.998358218606,0.000000000
4341000000.000000,0.015273318,-0.015273318,0.998243139372,0.000000000
4342000000.000000,0.019118502,-0.019118502,0.997801321757,0.000000000
4343000000.000000,0.018863692,-0.018863692,0.997830593771,0.000000000
4344000000.000000,0.017976869,-0.017976869,0.997932476748,0.000000000
4345000000.000000,0.010995500,-0.010995500,0.998734897199,0.000000000
4346000000.000000,0.014085619,-0.014085619,0.998379647374,0.000000000
4347000000.000000,0.016579281,-0.016579281,0.998093060260,0.000000000
4348000000.000000,0.009588217,-0.009588217,0.998896724779,0.000000000
4349000000.000000,0.019879459,-0.019879459,0.997713909796,0.000000000
4350000000.000000,0.015308642,-0.015308642,0.998239079700,0.000000000
4351000000.000000,0.016839937,-0.016839937,0.998063108804,0.000000000
4352000000.000000,0.011108380,-0.011108380,0.998721917934,0.000000000
4353000000.000000,0.007814992,-0.007814992,0.999100670435,0.000000000
4354000000.000000,0.012826255,-0.012826255,0.998524412573,0.000000000
4355000000.000000,0.009844584,-0.009844584,0.998867242436,0.000000000
4356000000.000000,0.013702874,-0.013702874,0.998423642089,0.000000000
4357000000.000000,0.005600147,-0.005600147,0.999355467051,0.000000000
4358000000.000000,0.009002306,-0.009002306,0.998964108127,0.000000000
4359000000.000000,0.003134515,-0.003134515,0.999639190732,0.000000000
4360000000.000000,0.007924571,-0.007924571,0.999088066112,0.000000000
4361000000.000000,-0.000732607,0.000732607,1.000084348055,0.000000000
4362000000.000000,0.004198440,-0.004198440,0.999516753533,0.000000000
4363000000.000000,-0.003142639,0.003142639,1.000361875147,0.000000000
4364000000.000000,-0.003044425,0.003044425,1.000350563814,0.000000000
4365000000.000000,-0.005868828,0.005868828,1.000675902112,0.000000000
4366000000.000000,0.000942050,-0.000942050,0.999891548367,0.000000000
4367000000.000000,-0.000066190,0.000066190,1.000007620434,0.000000000
4368000000.000000,-0.007102466,0.007102466,1.000818036026,0.000000000
4369000000.000000,-0.008746793,0.008746793,1.001007518965,0.000000000
4370000000.000000,-0.009390876,0.009390876,1.001081749223,0.000000000
4371000000.000000,-0.013769768,0.013769768,1.001586560384,0.000000000
4372000000.000000,-0.009081884,0.009081884,1.001046137356,0.000000000
4373000000.000000,-0.020194038,0.020194038,1.002327629276,0.000000000
4374000000.000000,-0.022362456,0.022362456,1.002577889950,0.000000000
4375000000.000000,-0.025586535,0.025586535,1.002950101714,0.000000000
4376000000.000000,-0.025679641,0.025679641,1.002960852619,0.000000000
4377000000.000000,-0.028011594,0.028011594,1.003230159697,0.000000000
4378000000.000000,-0.038325626,0.038325626,1.004422149729,0.000000000
4379000000.000000,-0.035120053,0.035120053,1.004051530875,0.000000000
4380000000.000000,-0.042751490,0.042751490,1.004934079858,0.000000000
4381000000.000000,-0.035175766,0.035175766,1.004057971079,0.000000000
4382000000.000000,-0.038968996,0.038968996,1.004496550745,0.000000000
4383000000.000000,-0.048946471,0.048946471,1.005651078165,0.000000000
4384000000.000000,-0.051910412,0.051910412,1.005994301393,0.000000000
4385000000.000000,-0.050171078,0.050171078,1.005792872986,0.000000000
4386000000.000000,-0.053430425,0.053430425,1.006170363752,0.000000000
4387000000.000000,-0.052093868,0.052093868,1.006015549376,0.000000000
4388000000.000000,-0.059798341,0.059798341,1.006908291341,0.000000000
4389000000.000000,-0.061147016,0.061147016,1.007064648091,0.000000000
4390000000.000000,-0.059103309,0.059103309,1.006827723257,0.000000000
4391000000.000000,-0.064931737,0.064931737,1.007503554109,0.000000000
4392000000.000000,-0.068114168,0.068114168,1.007872761885,0.000000000
4393000000.000000,-0.076676762,0.076676762,1.008866817851,0.000000000
4394000000.000000,-0.076243656,0.076243656,1.008816513806,0.000000000
4395000000.000000,-0.084846412,0.084846412,1.009816169785,0.000000000
4396000000.000000,-0.085685870,0.085685870,1.009913769370,0.000000000
4397000000.000000,-0.087673105,0.087673105,1.010144852848,0.000000000
4398000000.000000,-0.085608450,0.085608450,1.009904767739,0.000000000
4399000000.000000,-0.092335035,0.092335035,1.010687167890,0.000000000
4400000000.000000,-0.107006179,0.107006179,1.012395739771,0.000000000
4401000000.000000,-0.101946646,0.101946646,1.011806190709,0.000000000
4402000000.000000,-0.107845821,0.107845821,1.012493610123,0.000000000
4403000000.000000,-0.110624155,0.110624155,1.012817525748,0.000000000
4404000000.000000,-0.117814269,0.117814269,1.013656275572,0.000000000
4405000000.000000,-0.111808303,0.111808303,1.012955612651,0.000000000
4406000000.000000,-0.118364957,0.118364957,1.013720543720,0.000000000
4407000000.000000,-0.122481020,0.122481020,1.014201038706,0.000000000
4408000000.000000,-0.122997336,0.122997336,1.014261327728,0.000000000
4409000000.000000,-0.128602811,0.128602811,1.014916096750,0.000000000
4410000000.000000,-0.135435221,0.135435221,1.015714754250,0.000000000
4411000000.000000,-0.139475628,0.139475628,1.016187343222,0.000000000
4412000000.000000,-0.154628570,0.154628570,1.017961676975,0.000000000
4413000000.000000,-0.143812142,0.143812142,1.016694811202,0.000000000
4414000000.000000,-0.151834302,0.151834302,1.017634249345,0.000000000
4415000000.000000,-0.154827077,0.154827077,1.017984941699,0.000000000
4416000000.000000,-0.158167514,0.158167514,1.018376515697,0.000000000
4417000000.000000,-0.156780958,0.156780958,1.018213962012,0.000000000
4418000000.000000,-0.166175595,0.166175595,1.019315855540,0.000000000
4419000000.000000,-0.160907716,0.160907716,1.018697841170,0.000000000
4420000000.000000,-0.174196358,0.174196358,1.020257551465,0.000000000
4421000000.000000,-0.171572491,0.171572491,1.019949394681,0.000000000
4422000000.000000,-0.181822961,0.181822961,1.021153777034,0.000000000
4423000000.000000,-0.184270040,0.184270040,1.021441507606,0.000000000
4424000000.000000,-0.189062901,0.189062901,1.022005293046,0.000000000
4425000000.000000,-0.192641923,0.192641923,1.022426497238,0.000000000
4426000000.000000,-0.192545971,0.192545971,1.022415202675,0.000000000
4427000000.000000,-0.196258036,0.196258036,1.022852242858,0.000000000
4428000000.000000,-0.198101621,0.198101621,1.023069366868,0.000000000
4429000000.000000,-0.198731758,0.198731758,1.023143590381,0.000000000
4430000000.000000,-0.204357996,0.204357996,1.023806540792,0.000000000
4431000000.000000,-0.210481123,0.210481123,1.024528528739,0.000000000
4432000000.000000,-0.211722449,0.211722449,1.024674957583,0.000000000
4433000000.000000,-0.213215178,0.213215178,1.024851070052,0.000000000
4434000000.000000,-0.216356172,0.216356172,1.025221744019,0.000000000
4435000000.000000,-0.221835866,0.221835866,1.025868732887,0.000000000
4436000000.000000,-0.230791296,0.230791296,1.026926981809,0.000000000
4437000000.000000,-0.230210300,0.230210300,1.026858293334,0.000000000
4438000000.000000,-0.230032916,0.230032916,1.026837322958,0.000000000
4439000000.000000,-0.234273549,0.234273549,1.027338768815,0.000000000
4440000000.000000,-0.232616575,0.232616575,1.027142806013,0.000000000
4441000000.000000,-0.237235809,0.237235809,1.027689195043,0.000000000
4442000000.000000,-0.231929904,0.231929904,1.027061607503,0.000000000
4443000000.000000,-0.247904023,0.247904023,1.028952202559,0.000000000
4444000000.000000,-0.241295196,0.241295196,1.028169602155,0.000000000
4445000000.000000,-0.243463611,0.243463611,1.028426314685,0.000000000
4446000000.000000,-0.254938235,0.254938235,1.029785830407,0.000000000
4447000000.000000,-0.250651453,0.250651453,1.029277721465,0.000000000
4448000000.000000,-0.256814992,0.256814992,1.030008359895,0.000000000
4449000000.000000,-0.257584430,0.257584430,1.030099607046,0.000000000
4450000000.000000,-0.254530734,0.254530734,1.029737518843,0.000000000
4451000000.000000,-0.266732318,0.266732318,1.031185068662,0.000000000
4452000000.000000,-0.265486368,0.265486368,1.031037160624,0.000000000
4453000000.000000,-0.267842063,0.267842063,1.031316825526,0.000000000
4454000000.000000,-0.265184196,0.265184196,1.031001292664,0.000000000
4455000000.000000,-0.267652221,0.267652221,1.031294284932,0.000000000
4456000000.000000,-0.274100311,0.274100311,1.032060164717,0.000000000
4457000000.000000,-0.273092308,0.273092308,1.031940400430,0.000000000
4458000000.000000,-0.270613234,0.270613234,1.031645912280,0.000000000
4459000000.000000,-0.273300755,0.273300755,1.031965165592,0.000000000
4460000000.000000,-0.278784819,0.278784819,1.032616929570,0.000000000
4461000000.000000,-0.281406081,0.281406081,1.032928603803,0.000000000
4462000000.000000,-0.280463892,0.280463892,1.032816564481,0.000000000
4463000000.000000,-0.281934491,0.281934491,1.032991444390,0.000000000
4464000000.000000,-0.284625961,0.284625961,1.033311583880,0.000000000
4465000000.000000,-0.288176692,0.288176692,1.033734080788,0.000000000
4466000000.000000,-0.282896151,0.282896151,1.033105818575,0.000000000
4467000000.000000,-0.286767568,0.286767568,1.033566390268,0.000000000
4468000000.000000,-0.284688273,0.284688273,1.033318996816,0.000000000
4469000000.000000,-0.288037568,0.288037568,1.033717523351,0.000000000
4470000000.000000,-0.293868950,0.293868950,1.034411755715,0.000000000
4471000000.000000,-0.295436528,0.295436528,1.034598457079,0.000000000
4472000000.000000,-0.287923566,0.287923566,1.033703955933,0.000000000
4473000000.000000,-0.296834195,0.296834195,1.034764950153,0.000000000
4474000000.000000,-0.297251955,0.297251955,1.034814719817,0.000000000
4475000000.000000,-0.297156637,0.297156637,1.034803363936,0.000000000
4476000000.000000,-0.288667716,0.288667716,1.033792520696,0.000000000
4477000000.000000,-0.297665058,0.297665058,1.034863937024,0.000000000
4478000000.000000,-0.295955364,0.295955364,1.034660258803,0.000000000
4479000000.000000,-0.290213031,0.290213031,1.033976460082,0.000000000
4480000000.000000,-0.288804151,0.288804151,1.033808759284,0.000000000
4481000000.000000,-0.293412820,0.293412820,1.034357436139,0.000000000
4482000000.000000,-0.293744964,0.293744964,1.034396990197,0.000000000
4483000000.000000,-0.291811347,0.291811347,1.034166742626,0.000000000
4484000000.000000,-0.296603664,0.296603664,1.034737486964,0.000000000
4485000000.000000,-0.293933917,0.293933917,1.034419492733,0.000000000
4486000000.000000,-0.288348544,0.288348544,1.033754533618,0.000000000
4487000000.000000,-0.297206392,0.297206392,1.034809291571,0.000000000
4488000000.000000,-0.301086364,0.301086364,1.035271642365,0.000000000
4489000000.000000,-0.291624942,0.291624942,1.034144548954,0.000000000
4490000000.000000,-0.298197507,0.298197507,1.034927376600,0.000000000
4491000000.000000,-0.294267895,0.294267895,1.034459267587,0.000000000
4492000000.000000,-0.297829175,0.297829175,1.034883490619,0.000000000
4493000000.000000,-0.294906464,0.294906464,1.034535321731,0.000000000
4494000000.000000,-0.294655652,0.294655652,1.034505449129,0.000000000
4495000000.000000,-0.295354375,0.295354375,1.034588671672,0.000000000
4496000000.000000,-0.289690894,0.289690894,1.033914306271,0.000000000
4497000000.000000,-0.296440335,0.296440335,1.034718029999,0.000000000
4498000000.000000,-0.284206234,0.284206234,1.033261652519,0.000000000
4499000000.000000,-0.284695416,0.284695416,1.033319846585,0.000000000
4500000000.000000,-0.288464272,0.288464272,1.033768307123,0.000000000
