freq_hz,h1_db,h2_target_db,h2_actual_db,h2_actual_linear,h2_actual_phase_rad,htotal_actual_db
4001000000.000000,0.038840064,-0.038840064,-0.044161175,0.994928659748,-7.351065010012,-0.005321111
4002000000.000000,0.030750376,-0.030750376,-0.042490930,0.995119996963,-7.371747161648,-0.011740554
4003000000.000000,0.031265279,-0.031265279,-0.040828540,0.995310470954,-7.392429313285,-0.009563261
4004000000.000000,0.028751087,-0.028751087,-0.039175101,0.995499955458,-7.413111464921,-0.010424014
4005000000.000000,0.027285612,-0.027285612,-0.037531701,0.995688325323,-7.433793616557,-0.010246089
4006000000.000000,0.019586294,-0.019586294,-0.035899414,0.995875456604,-7.454475768193,-0.016313120
4007000000.000000,0.020228054,-0.020228054,-0.034279304,0.996061226666,-7.475157919829,-0.014051250
4008000000.000000,0.017111720,-0.017111720,-0.032672421,0.996245514272,-7.495840071465,-0.015560701
4009000000.000000,0.013870115,-0.013870115,-0.031079802,0.996428199683,-7.516522223101,-0.017209687
4010000000.000000,0.013382001,-0.013382001,-0.029502468,0.996609164750,-7.537204374738,-0.016120467
4011000000.000000,0.007648257,-0.007648257,-0.027941426,0.996788293007,-7.557886526374,-0.020293169
4012000000.000000,0.014815565,-0.014815565,-0.026397667,0.996965469759,-7.578568678010,-0.011582102
4013000000.000000,0.006736106,-0.006736106,-0.024872165,0.997140582176,-7.599250829646,-0.018136059
4014000000.000000,-0.001380646,0.001380646,-0.023365874,0.997313519377,-7.619932981282,-0.024746520
4015000000.000000,0.006781335,-0.006781335,-0.021879734,0.997484172520,-7.640615132918,-0.015098399
4016000000.000000,0.003697504,-0.003697504,-0.020414663,0.997652434885,-7.661297284554,-0.016717159
4017000000.000000,0.008760286,-0.008760286,-0.018971561,0.997818201955,-7.681979436190,-0.010211275
4018000000.000000,0.003914024,-0.003914024,-0.017551305,0.997981371504,-7.702661587827,-0.013637281
4019000000.000000,-0.002180344,0.002180344,-0.016154755,0.998141843669,-7.723343739463,-0.018335099
4020000000.000000,0.001314439,-0.001314439,-0.014782745,0.998299521035,-7.744025891099,-0.013468306
4021000000.000000,-0.006469947,0.006469947,-0.013436091,0.998454308704,-7.764708042735,-0.019906038
4022000000.000000,0.000102296,-0.000102296,-0.012115583,0.998606114375,-7.785390194371,-0.012013287
4023000000.000000,-0.003085190,0.003085190,-0.010821988,0.998754848414,-7.806072346007,-0.013907178
4024000000.000000,-0.009827461,0.009827461,-0.009556051,0.998900423922,-7.826754497643,-0.019383512
4025000000.000000,-0.005622837,0.005622837,-0.008318491,0.999042756804,-7.847436649279,-0.013941328
4026000000.000000,-0.009872449,0.009872449,-0.007110001,0.999181765836,-7.868118800916,-0.016982450
4027000000.000000,-0.012520329,0.012520329,-0.005931250,0.999317372725,-7.888800952552,-0.018451579
4028000000.000000,-0.011863833,0.011863833,-0.004782880,0.999449502173,-7.909483104188,-0.016646713
4029000000.000000,-0.014666401,0.014666401,-0.003665507,0.999578081936,-7.930165255824,-0.018331908
4030000000.000000,-0.015751000,0.015751000,-0.002579720,0.999703042877,-7.950847407460,-0.018330720
4031000000.000000,-0.022590926,0.022590926,-0.001526080,0.999824319023,-7.971529559096,-0.024117006
4032000000.000000,-0.018673176,0.018673176,-0.000505120,0.999941847613,-7.992211710732,-0.019178296
4033000000.000000,-0.019197197,0.019197197,0.000482654,1.000055569151,-8.012893862369,-0.018714543
4034000000.000000,-0.020534913,0.020534913,0.001436766,1.000165427450,-8.033576014005,-0.019098147
4035000000.000000,-0.024527617,0.024527617,0.002356767,1.000271369676,-8.054258165641,-0.022170850
4036000000.000000,-0.022329085,0.022329085,0.003242240,1.000373346387,-8.074940317277,-0.019086845
4037000000.000000,-0.022130327,0.022130327,0.004092796,1.000471311576,-8.095622468913,-0.018037531
4038000000.000000,-0.022272356,0.022272356,0.004908075,1.000565222703,-8.116304620549,-0.017364281
4039000000.000000,-0.023510966,0.023510966,0.005687749,1.000655040730,-8.136986772185,-0.017823217
4040000000.000000,-0.030643845,0.030643845,0.006431519,1.000740730148,-8.157668923821,-0.024212326
4041000000.000000,-0.024187023,0.024187023,0.007139116,1.000822259010,-8.178351075458,-0.017047907
4042000000.000000,-0.030997142,0.030997142,0.007810305,1.000899598951,-8.199033227094,-0.023186837
4043000000.000000,-0.027330649,0.027330649,0.008444877,1.000972725211,-8.219715378730,-0.018885772
4044000000.000000,-0.024619678,0.024619678,0.009042659,1.001041616656,-8.240397530366,-0.015577019
4045000000.000000,-0.024954219,0.024954219,0.009603505,1.001106255791,-8.261079682002,-0.015350714
4046000000.000000,-0.035024958,0.035024958,0.010127303,1.001166628776,-8.281761833638,-0.024897655
4047000000.000000,-0.025540723,0.025540723,0.010613971,1.001222725435,-8.302443985274,-0.014926752
4048000000.000000,-0.019008528,0.019008528,0.011063458,1.001274539264,-8.323126136911,-0.007945070
4049000000.000000,-0.029712288,0.029712288,0.011475748,1.001322067434,-8.343808288547,-0.018236540
4050000000.000000,-0.030097950,0.030097950,0.011850851,1.001365310798,-8.364490440183,-0.018247099
4051000000.000000,-0.037732984,0.037732984,0.012188812,1.001404273882,-8.385172591819,-0.025544172
4052000000.000000,-0.034078654,0.034078654,0.012489706,1.001438964886,-8.405854743455,-0.021588948
4053000000.000000,-0.024880437,0.024880437,0.012753641,1.001469395676,-8.426536895091,-0.012126796
4054000000.000000,-0.032602097,0.032602097,0.012980754,1.001495581776,-8.447219046727,-0.019621343
4055000000.000000,-0.028188065,0.028188065,0.013171214,1.001517542348,-8.467901198363,-0.015016851
4056000000.000000,-0.035853821,0.035853821,0.013325221,1.001535300187,-8.488583350000,-0.022528600
4057000000.000000,-0.033355090,0.033355090,0.013443007,1.001548881691,-8.509265501636,-0.019912083
4058000000.000000,-0.023617629,0.023617629,0.013524833,1.001558316849,-8.529947653272,-0.010092796
4059000000.000000,-0.025612128,0.025612128,0.013570990,1.001563639210,-8.550629804908,-0.012041138
4060000000.000000,-0.032416861,0.032416861,0.013581802,1.001564885861,-8.571311956544,-0.018835059
4061000000.000000,-0.018027020,0.018027020,0.013557619,1.001562097390,-8.591994108180,-0.004469401
4062000000.000000,-0.019800682,0.019800682,0.013498825,1.001555317860,-8.612676259816,-0.006301857
4063000000.000000,-0.024225437,0.024225437,0.013405829,1.001544594771,-8.633358411453,-0.010819608
4064000000.000000,-0.023971227,0.023971227,0.013279073,1.001529979017,-8.654040563089,-0.010692154
4065000000.000000,-0.024238758,0.024238758,0.013119026,1.001511524853,-8.674722714725,-0.011119732
4066000000.000000,-0.015418112,0.015418112,0.012926184,1.001489289843,-8.695404866361,-0.002491928
4067000000.000000,-0.022341106,0.022341106,0.012701074,1.001463334818,-8.716087017997,-0.009640032
4068000000.000000,-0.020666381,0.020666381,0.012444248,1.001433723826,-8.736769169633,-0.008222133
4069000000.000000,-0.015644507,0.015644507,0.012156287,1.001400524079,-8.757451321269,-0.003488220
4070000000.000000,-0.014161907,0.014161907,0.011837797,1.001363805898,-8.778133472906,-0.002324110
4071000000.000000,-0.011851785,0.011851785,0.011489412,1.001323642657,-8.798815624542,-0.000362373
4072000000.000000,-0.013491601,0.013491601,0.011111790,1.001280110724,-8.819497776178,-0.002379811
4073000000.000000,-0.017473028,0.017473028,0.010705615,1.001233289395,-8.840179927814,-0.006767413
4074000000.000000,-0.017254629,0.017254629,0.010271597,1.001183260835,-8.860862079450,-0.006983032
4075000000.000000,-0.016149640,0.016149640,0.009810468,1.001130110007,-8.881544231086,-0.006339172
4076000000.000000,-0.009692961,0.009692961,0.009322985,1.001073924605,-8.902226382722,-0.000369976
4077000000.000000,-0.010266455,0.010266455,0.008809928,1.001014794978,-8.922908534358,-0.001456527
4078000000.000000,-0.016426820,0.016426820,0.008272098,1.000952814064,-8.943590685995,-0.008154722
4079000000.000000,-0.000520853,0.000520853,0.007710318,1.000888077307,-8.964272837631,0.007189465
4080000000.000000,-0.013248061,0.013248061,0.007125435,1.000820682580,-8.984954989267,-0.006122626
4081000000.000000,0.002280693,-0.002280693,0.006518312,1.000750730110,-9.005637140903,0.008799005
4082000000.000000,-0.005996568,0.005996568,0.005889836,1.000678322389,-9.026319292539,-0.000106732
4083000000.000000,0.001390139,-0.001390139,0.005240910,1.000603564093,-9.047001444175,0.006631049
4084000000.000000,0.002814346,-0.002814346,0.004572456,1.000526561995,-9.067683595811,0.007386802
4085000000.000000,0.000592972,-0.000592972,0.003885414,1.000447424881,-9.088365747447,0.004478386
4086000000.000000,-0.004019277,0.004019277,0.003180741,1.000366263454,-9.109047899084,-0.000838536
4087000000.000000,0.006066010,-0.006066010,0.002459411,1.000283190245,-9.129730050720,0.008525421
4088000000.000000,0.008192929,-0.008192929,0.001722411,1.000198319523,-9.150412202356,0.009915340
4089000000.000000,0.006394478,-0.006394478,0.000970743,1.000111767198,-9.171094353992,0.007365221
4090000000.000000,0.010154263,-0.010154263,0.000205425,1.000023650723,-9.191776505628,0.010359688
4091000000.000000,0.007428914,-0.007428914,-0.000572515,0.999934089001,-9.212458657264,0.006856399
4092000000.000000,0.006185701,-0.006185701,-0.001362034,0.999843202280,-9.233140808900,0.004823667
4093000000.000000,0.014864416,-0.014864416,-0.002162082,0.999751112061,-9.253822960537,0.012702334
4094000000.000000,0.008385405,-0.008385405,-0.002971595,0.999657940989,-9.274505112173,0.005413810
4095000000.000000,0.012938241,-0.012938241,-0.003789501,0.999563812755,-9.295187263809,0.009148740
4096000000.000000,0.017578851,-0.017578851,-0.004614719,0.999468851990,-9.315869415445,0.012964132
4097000000.000000,0.017912635,-0.017912635,-0.005446160,0.999373184165,-9.336551567081,0.012466475
4098000000.000000,0.018143122,-0.018143122,-0.006282730,0.999276935479,-9.357233718717,0.011860392
4099000000.000000,0.013754538,-0.013754538,-0.007123328,0.999180232758,-9.377915870353,0.006631210
4100000000.000000,0.024389119,-0.024389119,-0.007966847,0.999083203345,-9.398598021989,0.016422272
4101000000.000000,0.021161509,-0.021161509,-0.008812178,0.998985974996,-9.419280173626,0.012349331
4102000000.000000,0.027165864,-0.027165864,-0.009658207,0.998888675767,-9.439962325262,0.017507657
4103000000.000000,0.022652921,-0.022652921,-0.010503820,0.998791433909,-9.460644476898,0.012149101
4104000000.000000,0.020566039,-0.020566039,-0.011347900,0.998694377759,-9.481326628534,0.009218139
4105000000.000000,0.021509024,-0.021509024,-0.012189331,0.998597635629,-9.502008780170,0.009319693
4106000000.000000,0.029309463,-0.029309463,-0.013026997,0.998501335697,-9.522690931806,0.016282466
4107000000.000000,0.033913317,-0.033913317,-0.013859783,0.998405605898,-9.543373083442,0.020053534
4108000000.000000,0.030563758,-0.030563758,-0.014686579,0.998310573812,-9.564055235079,0.015877179
4109000000.000000,0.032723151,-0.032723151,-0.015506276,0.998216366559,-9.584737386715,0.017216875
4110000000.000000,0.031259673,-0.031259673,-0.016317772,0.998123110682,-9.605419538351,0.014941901
4111000000.000000,0.029432113,-0.029432113,-0.017119968,0.998030932045,-9.626101689987,0.012312145
4112000000.000000,0.034972116,-0.034972116,-0.017911773,0.997939955720,-9.646783841623,0.017060343
4113000000.000000,0.040964043,-0.040964043,-0.018692104,0.997850305878,-9.667465993259,0.022271939
4114000000.000000,0.039145184,-0.039145184,-0.019459886,0.997762105682,-9.688148144895,0.019685298
4115000000.000000,0.037013883,-0.037013883,-0.020214052,0.997675477179,-9.708830296531,0.016799831
4116000000.000000,0.033978569,-0.033978569,-0.020953547,0.997590541192,-9.729512448168,0.013025022
4117000000.000000,0.040881479,-0.040881479,-0.021677326,0.997507417214,-9.750194599804,0.019204153
4118000000.000000,0.032873826,-0.032873826,-0.022384359,0.997426223303,-9.770876751440,0.010489467
4119000000.000000,0.034252655,-0.034252655,-0.023073625,0.997347075976,-9.791558903076,0.011179030
4120000000.000000,0.035467440,-0.035467440,-0.023744120,0.997270090105,-9.812241054712,0.011723320
4121000000.000000,0.047628826,-0.047628826,-0.024394855,0.997195378816,-9.832923206348,0.023233971
4122000000.000000,0.038694622,-0.038694622,-0.025024856,0.997123053387,-9.853605357984,0.013669766
4123000000.000000,0.043156192,-0.043156192,-0.025633165,0.997053223145,-9.874287509621,0.017523027
4124000000.000000,0.045908105,-0.045908105,-0.026218843,0.996985995371,-9.894969661257,0.019689262
4125000000.000000,0.046332294,-0.046332294,-0.026780971,0.996921475197,-9.915651812893,0.019551323
4126000000.000000,0.047992927,-0.047992927,-0.027318646,0.996859765516,-9.936333964529,0.020674281
4127000000.000000,0.051784585,-0.051784585,-0.027830988,0.996800966884,-9.957016116165,0.023953597
4128000000.000000,0.052357646,-0.052357646,-0.028317138,0.996745177424,-9.977698267801,0.024040508
4129000000.000000,0.053271079,-0.053271079,-0.028776258,0.996692492740,-9.998380419437,0.024494821
4130000000.000000,0.054932571,-0.054932571,-0.029207533,0.996643005825,-10.019062571073,0.025725038
4131000000.000000,0.043915184,-0.043915184,-0.029610172,0.996596806974,-10.039744722710,0.014305012
4132000000.000000,0.044417937,-0.044417937,-0.029983409,0.996553983695,-10.060426874346,0.014434528
4133000000.000000,0.047225517,-0.047225517,-0.030326501,0.996514620630,-10.081109025982,0.016899016
4134000000.000000,0.056112345,-0.056112345,-0.030638733,0.996478799470,-10.101791177618,0.025473612
4135000000.000000,0.043941020,-0.043941020,-0.030919417,0.996446598877,-10.122473329254,0.013021603
4136000000.000000,0.045898384,-0.045898384,-0.031167890,0.996418094407,-10.143155480890,0.014730494
4137000000.000000,0.045975800,-0.045975800,-0.031383519,0.996393358432,-10.163837632526,0.014592281
4138000000.000000,0.048800355,-0.048800355,-0.031565699,0.996372460071,-10.184519784162,0.017234656
4139000000.000000,0.053328072,-0.053328072,-0.031713854,0.996355465118,-10.205201935799,0.021614218
4140000000.000000,0.044431235,-0.044431235,-0.031827438,0.996342435976,-10.225884087435,0.012603797
4141000000.000000,0.051579675,-0.051579675,-0.031905937,0.996333431587,-10.246566239071,0.019673738
4142000000.000000,0.054827420,-0.054827420,-0.031948866,0.996328507376,-10.267248390707,0.022878554
4143000000.000000,0.043260046,-0.043260046,-0.031955772,0.996327715186,-10.287930542343,0.011304274
4144000000.000000,0.042417075,-0.042417075,-0.031926235,0.996331103224,-10.308612693979,0.010490840
4145000000.000000,0.044479929,-0.044479929,-0.031859868,0.996338716005,-10.329294845615,0.012620061
4146000000.000000,0.047643666,-0.047643666,-0.031756316,0.996350594300,-10.349976997252,0.015887350
4147000000.000000,0.048621870,-0.048621870,-0.031615258,0.996366775092,-10.370659148888,0.017006612
4148000000.000000,0.042309703,-0.042309703,-0.031436407,0.996387291521,-10.391341300524,0.010873296
4149000000.000000,0.040846959,-0.040846959,-0.031219509,0.996412172853,-10.412023452160,0.009627450
4150000000.000000,0.045878589,-0.045878589,-0.030964348,0.996441444430,-10.432705603796,0.014914241
4151000000.000000,0.040644693,-0.040644693,-0.030670739,0.996475127640,-10.453387755432,0.009973954
4152000000.000000,0.042375327,-0.042375327,-0.030338536,0.996513239881,-10.474069907068,0.012036791
4153000000.000000,0.042241851,-0.042241851,-0.029967626,0.996555794533,-10.494752058704,0.012274225
4154000000.000000,0.044042217,-0.044042217,-0.029557932,0.996602800927,-10.515434210341,0.014484285
4155000000.000000,0.037545003,-0.037545003,-0.029109414,0.996654264325,-10.536116361977,0.008435589
4156000000.000000,0.032536521,-0.032536521,-0.028622069,0.996710185899,-10.556798513613,0.003914452
4157000000.000000,0.041766437,-0.041766437,-0.028095927,0.996770562711,-10.577480665249,0.013670510
4158000000.000000,0.030878011,-0.030878011,-0.027531059,0.996835387702,-10.598162816885,0.003346952
4159000000.000000,0.036729154,-0.036729154,-0.026927568,0.996904649683,-10.618844968521,0.009801586
4160000000.000000,0.038330916,-0.038330916,-0.026285596,0.996978333322,-10.639527120157,0.012045320
4161000000.000000,0.036513122,-0.036513122,-0.025605323,0.997056419147,-10.660209271794,0.010907799
4162000000.000000,0.036623894,-0.036623894,-0.024886961,0.997138883540,-10.680891423430,0.011736933
4163000000.000000,0.035591681,-0.035591681,-0.024130763,0.997225698747,-10.701573575066,0.011460918
4164000000.000000,0.023318346,-0.023318346,-0.023337016,0.997316832876,-10.722255726702,-0.000018670
4165000000.000000,0.023089657,-0.023089657,-0.022506044,0.997412249916,-10.742937878338,0.000583613
4166000000.000000,0.018402256,-0.018402256,-0.021638207,0.997511909744,-10.763620029974,-0.003235951
4167000000.000000,0.025033588,-0.025033588,-0.020733902,0.997615768145,-10.784302181610,0.004299686
4168000000.000000,0.025122735,-0.025122735,-0.019793559,0.997723776832,-10.804984333247,0.005329176
4169000000.000000,0.023152717,-0.023152717,-0.018817646,0.997835883472,-10.825666484883,0.004335071
4170000000.000000,0.016279114,-0.016279114,-0.017806667,0.997952031709,-10.846348636519,-0.001527553
4171000000.000000,0.016029852,-0.016029852,-0.016761157,0.998072161200,-10.867030788155,-0.000731305
4172000000.000000,0.019869776,-0.019869776,-0.015681689,0.998196207646,-10.887712939791,0.004188087
4173000000.000000,0.015619637,-0.015619637,-0.014568869,0.998324102832,-10.908395091427,0.001050768
4174000000.000000,0.014160766,-0.014160766,-0.013423338,0.998455774669,-10.929077243063,0.000737428
4175000000.000000,0.016109576,-0.016109576,-0.012245768,0.998591147234,-10.949759394699,0.003863808
4176000000.000000,0.008244831,-0.008244831,-0.011036866,0.998730140827,-10.970441546336,-0.002792035
4177000000.000000,0.006161546,-0.006161546,-0.009797370,0.998872672013,-10.991123697972,-0.003635824
4178000000.000000,0.005135027,-0.005135027,-0.008528051,0.999018653684,-11.011805849608,-0.003393024
4179000000.000000,0.001183066,-0.001183066,-0.007229711,0.999167995116,-11.032488001244,-0.006046645
4180000000.000000,-0.004527514,0.004527514,-0.005903181,0.999320602028,-11.053170152880,-0.010430695
4181000000.000000,-0.004458415,0.004458415,-0.004549326,0.999476376649,-11.073852304516,-0.009007741
4182000000.000000,-0.002733130,0.002733130,-0.003169036,0.999635217788,-11.094534456152,-0.005902166
4183000000.000000,-0.000106496,0.000106496,-0.001763233,0.999797020902,-11.115216607788,-0.001869729
4184000000.000000,-0.007572027,0.007572027,-0.000332866,0.999961678173,-11.135898759425,-0.007904893
4185000000.000000,-0.016182886,0.016182886,0.001121090,1.000129078585,-11.156580911061,-0.015061796
4186000000.000000,-0.012379320,0.012379320,0.002597631,1.000299108006,-11.177263062697,-0.009781689
4187000000.000000,-0.016102012,0.016102012,0.004095728,1.000471649270,-11.197945214333,-0.012006284
4188000000.000000,-0.013662747,0.013662747,0.005614327,1.000646582265,-11.218627365969,-0.008048420
4189000000.000000,-0.019688007,0.019688007,0.007152352,1.000823784023,-11.239309517605,-0.012535655
4190000000.000000,-0.018305306,0.018305306,0.008708699,1.001003128815,-11.259991669241,-0.009596607
4191000000.000000,-0.014747344,0.014747344,0.010282246,1.001184488241,-11.280673820878,-0.004465098
4192000000.000000,-0.025820409,0.025820409,0.011871847,1.001367731334,-11.301355972514,-0.013948562
4193000000.000000,-0.028760382,0.028760382,0.013476335,1.001552724657,-11.322038124150,-0.015284047
4194000000.000000,-0.025694257,0.025694257,0.015094526,1.001739332411,-11.342720275786,-0.010599731
4195000000.000000,-0.026408814,0.026408814,0.016725214,1.001927416537,-11.363402427422,-0.009683600
4196000000.000000,-0.031419347,0.031419347,0.018367178,1.002116836828,-11.384084579058,-0.013052169
4197000000.000000,-0.036219486,0.036219486,0.020019177,1.002307451039,-11.404766730694,-0.016200309
4198000000.000000,-0.033497127,0.033497127,0.021679958,1.002499114998,-11.425448882330,-0.011817169
4199000000.000000,-0.041632709,0.041632709,0.023348250,1.002691682729,-11.446131033967,-0.018284459
4200000000.000000,-0.036965243,0.036965243,0.025022771,1.002885006563,-11.466813185603,-0.011942472
4201000000.000000,-0.043937635,0.043937635,0.026702223,1.003078937261,-11.487495337239,-0.017235412
4202000000.000000,-0.046352145,0.046352145,0.028385300,1.003273324136,-11.508177488875,-0.017966845
4203000000.000000,-0.051162284,0.051162284,0.030070684,1.003468015181,-11.528859640511,-0.021091600
4204000000.000000,-0.045004431,0.045004431,0.031757048,1.003662857186,-11.549541792147,-0.013247383
4205000000.000000,-0.051607587,0.051607587,0.033443055,1.003857695876,-11.570223943783,-0.018164532
4206000000.000000,-0.052611462,0.052611462,0.035127364,1.004052376034,-11.590906095420,-0.017484098
4207000000.000000,-0.061789906,0.061789906,0.036808626,1.004246741636,-11.611588247056,-0.024981280
4208000000.000000,-0.056171335,0.056171335,0.038485487,1.004440635980,-11.632270398692,-0.017685848
4209000000.000000,-0.057789257,0.057789257,0.040156591,1.004633901822,-11.652952550328,-0.017632666
4210000000.000000,-0.059803276,0.059803276,0.041820577,1.004826381515,-11.673634701964,-0.017982699
4211000000.000000,-0.059830597,0.059830597,0.043476086,1.005017917138,-11.694316853600,-0.016354511
4212000000.000000,-0.057501671,0.057501671,0.045121756,1.005208350640,-11.714999005236,-0.012379915
4213000000.000000,-0.062793381,0.062793381,0.046756227,1.005397523977,-11.735681156872,-0.016037154
4214000000.000000,-0.062133775,0.062133775,0.048378142,1.005585279249,-11.756363308509,-0.013755633
4215000000.000000,-0.072555769,0.072555769,0.049986146,1.005771458845,-11.777045460145,-0.022569623
4216000000.000000,-0.074871369,0.074871369,0.051578891,1.005955905581,-11.797727611781,-0.023292478
4217000000.000000,-0.068594833,0.068594833,0.053155032,1.006138462842,-11.818409763417,-0.015439801
4218000000.000000,-0.064564273,0.064564273,0.054713233,1.006318974725,-11.839091915053,-0.009851040
4219000000.000000,-0.075444416,0.075444416,0.056252165,1.006497286180,-11.859774066689,-0.019192251
4220000000.000000,-0.074799665,0.074799665,0.057770509,1.006673243157,-11.880456218325,-0.017029156
4221000000.000000,-0.080607198,0.080607198,0.059266957,1.006846692741,-11.901138369962,-0.021340241
4222000000.000000,-0.081811815,0.081811815,0.060740212,1.007017483304,-11.921820521598,-0.021071603
4223000000.000000,-0.079249950,0.079249950,0.062188991,1.007185464641,-11.942502673234,-0.017060959
4224000000.000000,-0.080532127,0.080532127,0.063612024,1.007350488115,-11.963184824870,-0.016920103
4225000000.000000,-0.079595971,0.079595971,0.065008058,1.007512406802,-11.983866976506,-0.014587913
4226000000.000000,-0.074309068,0.074309068,0.066375853,1.007671075626,-12.004549128142,-0.007933215
4227000000.000000,-0.086260803,0.086260803,0.067714192,1.007826351509,-12.025231279778,-0.018546611
4228000000.000000,-0.089345580,0.089345580,0.069021873,1.007978093503,-12.045913431414,-0.020323707
4229000000.000000,-0.079589750,0.079589750,0.070297714,1.008126162936,-12.066595583051,-0.009292036
4230000000.000000,-0.084776979,0.084776979,0.071540557,1.008270423548,-12.087277734687,-0.013236422
4231000000.000000,-0.081145665,0.081145665,0.072749263,1.008410741630,-12.107959886323,-0.008396402
4232000000.000000,-0.081377478,0.081377478,0.073922718,1.008546986160,-12.128642037959,-0.007454760
4233000000.000000,-0.086377136,0.086377136,0.075059833,1.008679028938,-12.149324189595,-0.011317303
4234000000.000000,-0.092494795,0.092494795,0.076159544,1.008806744722,-12.170006341231,-0.016335251
4235000000.000000,-0.088254343,0.088254343,0.077220813,1.008930011359,-12.190688492867,-0.011033530
4236000000.000000,-0.094519844,0.094519844,0.078242630,1.009048709914,-12.211370644504,-0.016277214
4237000000.000000,-0.092163863,0.092163863,0.079224014,1.009162724805,-12.232052796140,-0.012939849
4238000000.000000,-0.092447077,0.092447077,0.080164015,1.009271943923,-12.252734947776,-0.012283062
4239000000.000000,-0.088566078,0.088566078,0.081061712,1.009376258763,-12.273417099412,-0.007504366
4240000000.000000,-0.093677309,0.093677309,0.081916217,1.009475564545,-12.294099251048,-0.011761092
4241000000.000000,-0.098580055,0.098580055,0.082726673,1.009569760335,-12.314781402684,-0.015853382
4242000000.000000,-0.091779087,0.091779087,0.083492260,1.009658749163,-12.335463554320,-0.008286827
4243000000.000000,-0.094993313,0.094993313,0.084212189,1.009742438141,-12.356145705956,-0.010781124
4244000000.000000,-0.086418635,0.086418635,0.084885710,1.009820738576,-12.376827857593,-0.001532925
4245000000.000000,-0.095393352,0.095393352,0.085512107,1.009893566081,-12.397510009229,-0.009881245
4246000000.000000,-0.101457480,0.101457480,0.086090703,1.009960840682,-12.418192160865,-0.015366777
4247000000.000000,-0.098796375,0.098796375,0.086620859,1.010022486927,-12.438874312501,-0.012175516
4248000000.000000,-0.094229153,0.094229153,0.087101973,1.010078433982,-12.459556464137,-0.007127180
4249000000.000000,-0.100060215,0.100060215,0.087533487,1.010128615739,-12.480238615773,-0.012526728
