freq_hz,h1_db,h2_target_db,h2_actual_db,h2_actual_linear,h2_actual_phase_rad,htotal_actual_db
4250000000.000000,-0.087195771,0.087195771,0.087914879,1.010172970905,-12.500920767409,0.000719108
4251000000.000000,-0.088666277,0.088666277,0.088245673,1.010211443096,-12.521602919046,-0.000420604
4252000000.000000,-0.090032320,0.090032320,0.088525432,1.010243980931,-12.542285070682,-0.001506888
4253000000.000000,-0.095659672,0.095659672,0.088753762,1.010270538110,-12.562967222318,-0.006905910
4254000000.000000,-0.096155759,0.096155759,0.088930315,1.010291073506,-12.583649373954,-0.007225444
4255000000.000000,-0.094293276,0.094293276,0.089054785,1.010305551234,-12.604331525590,-0.005238491
4256000000.000000,-0.094311949,0.094311949,0.089126912,1.010313940732,-12.625013677226,-0.005185037
4257000000.000000,-0.094414276,0.094414276,0.089146480,1.010316216830,-12.645695828862,-0.005267796
4258000000.000000,-0.096120525,0.096120525,0.089113321,1.010312359817,-12.666377980498,-0.007007204
4259000000.000000,-0.087822493,0.087822493,0.089027311,1.010302355502,-12.687060132135,0.001204818
4260000000.000000,-0.086254621,0.086254621,0.088888375,1.010286195276,-12.707742283771,0.002633754
4261000000.000000,-0.088227192,0.088227192,0.088696485,1.010263876165,-12.728424435407,0.000469293
4262000000.000000,-0.084123663,0.084123663,0.088451662,1.010235400879,-12.749106587043,0.004327999
4263000000.000000,-0.080212399,0.080212399,0.088153972,1.010200777859,-12.769788738679,0.007941573
4264000000.000000,-0.082796756,0.082796756,0.087803532,1.010160021316,-12.790470890315,0.005006776
4265000000.000000,-0.087376879,0.087376879,0.087400510,1.010113151274,-12.811153041951,0.000023631
4266000000.000000,-0.086176309,0.086176309,0.086945119,1.010060193592,-12.831835193587,0.000768810
4267000000.000000,-0.078496541,0.078496541,0.086437624,1.010001180001,-12.852517345224,0.007941083
4268000000.000000,-0.078392311,0.078392311,0.085878339,1.009936148120,-12.873199496860,0.007486028
4269000000.000000,-0.078385506,0.078385506,0.085267630,1.009865141479,-12.893881648496,0.006882124
4270000000.000000,-0.083864897,0.083864897,0.084605910,1.009788209526,-12.914563800132,0.000741013
4271000000.000000,-0.078195396,0.078195396,0.083893644,1.009705407642,-12.935245951768,0.005698248
4272000000.000000,-0.074233724,0.074233724,0.083131348,1.009616797138,-12.955928103404,0.008897624
4273000000.000000,-0.078309785,0.078309785,0.082319586,1.009522445255,-12.976610255040,0.004009801
4274000000.000000,-0.073810686,0.073810686,0.081458974,1.009422425160,-12.997292406677,0.007648288
4275000000.000000,-0.070645816,0.070645816,0.080550179,1.009316815928,-13.017974558313,0.009904363
4276000000.000000,-0.071487371,0.071487371,0.079593917,1.009205702531,-13.038656709949,0.008106546
4277000000.000000,-0.073600426,0.073600426,0.078590953,1.009089175810,-13.059338861585,0.004990527
4278000000.000000,-0.068989875,0.068989875,0.077542104,1.008967332451,-13.080021013221,0.008552229
4279000000.000000,-0.061905263,0.061905263,0.076448237,1.008840274952,-13.100703164857,0.014542974
4280000000.000000,-0.070034203,0.070034203,0.075310265,1.008708111581,-13.121385316493,0.005276062
4281000000.000000,-0.064830452,0.064830452,0.074129154,1.008570956337,-13.142067468130,0.009298702
4282000000.000000,-0.064211455,0.064211455,0.072905917,1.008428928900,-13.162749619766,0.008694462
4283000000.000000,-0.065939375,0.065939375,0.071641615,1.008282154575,-13.183431771402,0.005702240
4284000000.000000,-0.060189205,0.060189205,0.070337359,1.008130764235,-13.204113923038,0.010148154
4285000000.000000,-0.062418785,0.062418785,0.068994304,1.007974894256,-13.224796074674,0.006575519
4286000000.000000,-0.054996075,0.054996075,0.067613657,1.007814686444,-13.245478226310,0.012617582
4287000000.000000,-0.049623707,0.049623707,0.066196667,1.007650287965,-13.266160377946,0.016572960
4288000000.000000,-0.047508134,0.047508134,0.064744630,1.007481851260,-13.286842529582,0.017236496
4289000000.000000,-0.051940715,0.051940715,0.063258889,1.007309533959,-13.307524681219,0.011318174
4290000000.000000,-0.049499752,0.049499752,0.061740830,1.007133498796,-13.328206832855,0.012241078
4291000000.000000,-0.041127434,0.041127434,0.060191882,1.006953913503,-13.348888984491,0.019064448
4292000000.000000,-0.038078727,0.038078727,0.058613519,1.006770950716,-13.369571136127,0.020534792
4293000000.000000,-0.043422239,0.043422239,0.057007256,1.006584787866,-13.390253287763,0.013585017
4294000000.000000,-0.040189408,0.040189408,0.055374648,1.006395607064,-13.410935439399,0.015185240
4295000000.000000,-0.043170439,0.043170439,0.053717293,1.006203594990,-13.431617591035,0.010546854
4296000000.000000,-0.031594291,0.031594291,0.052036827,1.006008942764,-13.452299742671,0.020442536
4297000000.000000,-0.036028550,0.036028550,0.050334923,1.005811845824,-13.472981894308,0.014306373
4298000000.000000,-0.037880676,0.037880676,0.048613295,1.005612503791,-13.493664045944,0.010732619
4299000000.000000,-0.033296205,0.033296205,0.046873689,1.005411120335,-13.514346197580,0.013577484
4300000000.000000,-0.028966704,0.028966704,0.045117888,1.005207903027,-13.535028349216,0.016151184
4301000000.000000,-0.033677995,0.033677995,0.043347709,1.005003063200,-13.555710500852,0.009669714
4302000000.000000,-0.023021323,0.023021323,0.041565002,1.004796815792,-13.576392652488,0.018543679
4303000000.000000,-0.023962352,0.023962352,0.039771647,1.004589379191,-13.597074804124,0.015809295
4304000000.000000,-0.021405076,0.021405076,0.037969555,1.004380975077,-13.617756955761,0.016564479
4305000000.000000,-0.022117846,0.022117846,0.036160664,1.004171828253,-13.638439107397,0.014042818
4306000000.000000,-0.023407256,0.023407256,0.034346941,1.003962166479,-13.659121259033,0.010939685
4307000000.000000,-0.013748943,0.013748943,0.032530379,1.003752220295,-13.679803410669,0.018781436
4308000000.000000,-0.020301664,0.020301664,0.030712993,1.003542222846,-13.700485562305,0.010411329
4309000000.000000,-0.010091537,0.010091537,0.028896822,1.003332409698,-13.721167713941,0.018805285
4310000000.000000,-0.011242462,0.011242462,0.027083926,1.003123018651,-13.741849865577,0.015841464
4311000000.000000,-0.007731017,0.007731017,0.025276384,1.002914289554,-13.762532017213,0.017545367
4312000000.000000,-0.004735944,0.004735944,0.023476294,1.002706464103,-13.783214168850,0.018740350
4313000000.000000,-0.004589373,0.004589373,0.021685769,1.002499785652,-13.803896320486,0.017096396
4314000000.000000,-0.002331513,0.002331513,0.019906936,1.002294499006,-13.824578472122,0.017575423
4315000000.000000,-0.006676022,0.006676022,0.018141935,1.002090850219,-13.845260623758,0.011465913
4316000000.000000,-0.001067118,0.001067118,0.016392917,1.001889086389,-13.865942775394,0.015325799
4317000000.000000,-0.006716091,0.006716091,0.014662042,1.001689455442,-13.886624927030,0.007945951
4318000000.000000,0.002770834,-0.002770834,0.012951475,1.001492205922,-13.907307078666,0.015722309
4319000000.000000,0.004101135,-0.004101135,0.011263389,1.001297586774,-13.927989230303,0.015364524
4320000000.000000,-0.001428969,0.001428969,0.009599959,1.001105847122,-13.948671381939,0.008170990
4321000000.000000,0.003965474,-0.003965474,0.007963360,1.000917236052,-13.969353533575,0.011928834
4322000000.000000,0.004158725,-0.004158725,0.006355766,1.000732002385,-13.990035685211,0.010514491
4323000000.000000,0.007994656,-0.007994656,0.004779350,1.000550394449,-14.010717836847,0.012774006
4324000000.000000,-0.000486062,0.000486062,0.003236279,1.000372659855,-14.031399988483,0.002750217
4325000000.000000,0.008383864,-0.008383864,0.001728713,1.000199045261,-14.052082140119,0.010112577
4326000000.000000,0.015284531,-0.015284531,0.000258802,1.000029796147,-14.072764291755,0.015543333
4327000000.000000,0.006519964,-0.006519964,-0.001171314,0.999865156574,-14.093446443392,0.005348650
4328000000.000000,0.006823596,-0.006823596,-0.002559510,0.999705368955,-14.114128595028,0.004264086
4329000000.000000,0.007669434,-0.007669434,-0.003903675,0.999550673815,-14.134810746664,0.003765759
4330000000.000000,0.017071924,-0.017071924,-0.005201716,0.999401309556,-14.155492898300,0.011870208
4331000000.000000,0.014983404,-0.014983404,-0.006451562,0.999257512217,-14.176175049936,0.008531842
4332000000.000000,0.015585118,-0.015585118,-0.007651162,0.999119515240,-14.196857201572,0.007933956
4333000000.000000,0.019186829,-0.019186829,-0.008798490,0.998987549223,-14.217539353208,0.010388339
4334000000.000000,0.013790565,-0.013790565,-0.009891548,0.998861841690,-14.238221504845,0.003899017
4335000000.000000,0.016780919,-0.016780919,-0.010928363,0.998742616846,-14.258903656481,0.005852556
4336000000.000000,0.020440368,-0.020440368,-0.011906998,0.998630095338,-14.279585808117,0.008533370
4337000000.000000,0.018141062,-0.018141062,-0.012825547,0.998524494021,-14.300267959753,0.005315515
4338000000.000000,0.010109330,-0.010109330,-0.013682137,0.998426025715,-14.320950111389,-0.003572807
4339000000.000000,0.018342426,-0.018342426,-0.014474938,0.998334898969,-14.341632263025,0.003867488
4340000000.000000,0.014272051,-0.014272051,-0.015202156,0.998251317827,-14.362314414661,-0.000930105
4341000000.000000,0.015273318,-0.015273318,-0.015862040,0.998175481591,-14.382996566297,-0.000588722
4342000000.000000,0.019118502,-0.019118502,-0.016452884,0.998107584591,-14.403678717934,0.002665618
4343000000.000000,0.018863692,-0.018863692,-0.016973028,0.998047815946,-14.424360869570,0.001890664
4344000000.000000,0.017976869,-0.017976869,-0.017420860,0.997996359344,-14.445043021206,0.000556009
4345000000.000000,0.010995500,-0.010995500,-0.017794820,0.997953392805,-14.465725172842,-0.006799320
4346000000.000000,0.014085619,-0.014085619,-0.018093400,0.997919088465,-14.486407324478,-0.004007781
4347000000.000000,0.016579281,-0.016579281,-0.018315147,0.997893612344,-14.507089476114,-0.001735866
4348000000.000000,0.009588217,-0.009588217,-0.018458665,0.997877124134,-14.527771627750,-0.008870448
4349000000.000000,0.019879459,-0.019879459,-0.018522618,0.997869776979,-14.548453779387,0.001356841
4350000000.000000,0.015308642,-0.015308642,-0.018505729,0.997871717261,-14.569135931023,-0.003197087
4351000000.000000,0.016839937,-0.016839937,-0.018406785,0.997883084391,-14.589818082659,-0.001566848
4352000000.000000,0.011108380,-0.011108380,-0.018224639,0.997904010606,-14.610500234295,-0.007116259
4353000000.000000,0.007814992,-0.007814992,-0.017958208,0.997934620760,-14.631182385931,-0.010143216
4354000000.000000,0.012826255,-0.012826255,-0.017606480,0.997975032135,-14.651864537567,-0.004780225
4355000000.000000,0.009844584,-0.009844584,-0.017168512,0.998025354240,-14.672546689203,-0.007323928
4356000000.000000,0.013702874,-0.013702874,-0.016643433,0.998085688627,-14.693228840839,-0.002940559
4357000000.000000,0.005600147,-0.005600147,-0.016030446,0.998156128710,-14.713910992476,-0.010430299
4358000000.000000,0.009002306,-0.009002306,-0.015328830,0.998236759578,-14.734593144112,-0.006326524
4359000000.000000,0.003134515,-0.003134515,-0.014537939,0.998327657831,-14.755275295748,-0.011403424
4360000000.000000,0.007924571,-0.007924571,-0.013657207,0.998428891411,-14.775957447384,-0.005732636
4361000000.000000,-0.000732607,0.000732607,-0.012686147,0.998540519436,-14.796639599020,-0.013418754
4362000000.000000,0.004198440,-0.004198440,-0.011624353,0.998662592051,-14.817321750656,-0.007425913
4363000000.000000,-0.003142639,0.003142639,-0.010471501,0.998795150280,-14.838003902292,-0.013614140
4364000000.000000,-0.003044425,0.003044425,-0.009227352,0.998938225876,-14.858686053929,-0.012271777
4365000000.000000,-0.005868828,0.005868828,-0.007891751,0.999091841198,-14.879368205565,-0.013760579
4366000000.000000,0.000942050,-0.000942050,-0.006464628,0.999256009074,-14.900050357201,-0.005522578
4367000000.000000,-0.000066190,0.000066190,-0.004946001,0.999430732685,-14.920732508837,-0.005012191
4368000000.000000,-0.007102466,0.007102466,-0.003335975,0.999616005452,-14.941414660473,-0.010438441
4369000000.000000,-0.008746793,0.008746793,-0.001634743,0.999811810931,-14.962096812109,-0.010381536
4370000000.000000,-0.009390876,0.009390876,0.000157410,1.000018122715,-14.982778963745,-0.009233466
4371000000.000000,-0.013769768,0.013769768,0.002040114,1.000234904349,-15.003461115381,-0.011729654
4372000000.000000,-0.009081884,0.009081884,0.004012903,1.000462109246,-15.024143267018,-0.005068981
4373000000.000000,-0.020194038,0.020194038,0.006075224,1.000699680620,-15.044825418654,-0.014118814
4374000000.000000,-0.022362456,0.022362456,0.008226430,1.000947551422,-15.065507570290,-0.014136026
4375000000.000000,-0.025586535,0.025586535,0.010465785,1.001205644286,-15.086189721926,-0.015120750
4376000000.000000,-0.025679641,0.025679641,0.012792460,1.001473871490,-15.106871873562,-0.012887181
4377000000.000000,-0.028011594,0.028011594,0.015205533,1.001752134918,-15.127554025198,-0.012806061
4378000000.000000,-0.038325626,0.038325626,0.017703992,1.002040326038,-15.148236176834,-0.020621634
4379000000.000000,-0.035120053,0.035120053,0.020286731,1.002338325889,-15.168918328471,-0.014833322
4380000000.000000,-0.042751490,0.042751490,0.022952555,1.002646005078,-15.189600480107,-0.019798935
4381000000.000000,-0.035175766,0.035175766,0.025700176,1.002963223786,-15.210282631743,-0.009475590
4382000000.000000,-0.038968996,0.038968996,0.028528215,1.003289831785,-15.230964783379,-0.010440781
4383000000.000000,-0.048946471,0.048946471,0.031435204,1.003625668470,-15.251646935015,-0.017511267
4384000000.000000,-0.051910412,0.051910412,0.034419584,1.003970562896,-15.272329086651,-0.017490828
4385000000.000000,-0.050171078,0.050171078,0.037479707,1.004324333832,-15.293011238287,-0.012691371
4386000000.000000,-0.053430425,0.053430425,0.040613839,1.004686789820,-15.313693389923,-0.012816586
4387000000.000000,-0.052093868,0.052093868,0.043820156,1.005057729255,-15.334375541560,-0.008273712
4388000000.000000,-0.059798341,0.059798341,0.047096749,1.005436940464,-15.355057693196,-0.012701592
4389000000.000000,-0.061147016,0.061147016,0.050441625,1.005824201811,-15.375739844832,-0.010705391
4390000000.000000,-0.059103309,0.059103309,0.053852706,1.006219281804,-15.396421996468,-0.005250603
4391000000.000000,-0.064931737,0.064931737,0.057327831,1.006621939217,-15.417104148104,-0.007603906
4392000000.000000,-0.068114168,0.068114168,0.060864761,1.007031923229,-15.437786299740,-0.007249407
4393000000.000000,-0.076676762,0.076676762,0.064461174,1.007448973567,-15.458468451376,-0.012215588
4394000000.000000,-0.076243656,0.076243656,0.068114675,1.007872820673,-15.479150603012,-0.008128981
4395000000.000000,-0.084846412,0.084846412,0.071822788,1.008303185870,-15.499832754649,-0.013023624
4396000000.000000,-0.085685870,0.085685870,0.075582968,1.008739781557,-15.520514906285,-0.010102902
4397000000.000000,-0.087673105,0.087673105,0.079392595,1.009182311401,-15.541197057921,-0.008280510
4398000000.000000,-0.085608450,0.085608450,0.083248981,1.009630470558,-15.561879209557,-0.002359469
4399000000.000000,-0.092335035,0.092335035,0.087149371,1.010083945893,-15.582561361193,-0.005185664
4400000000.000000,-0.107006179,0.107006179,0.091090944,1.010542416225,-15.603243512829,-0.015915235
4401000000.000000,-0.101946646,0.101946646,0.095070816,1.011005552578,-15.623925664465,-0.006875830
4402000000.000000,-0.107845821,0.107845821,0.099086045,1.011473018452,-15.644607816102,-0.008759776
4403000000.000000,-0.110624155,0.110624155,0.103133630,1.011944470101,-15.665289967738,-0.007490525
4404000000.000000,-0.117814269,0.117814269,0.107210516,1.012419556831,-15.685972119374,-0.010603753
4405000000.000000,-0.111808303,0.111808303,0.111313597,1.012897921310,-15.706654271010,-0.000494706
4406000000.000000,-0.118364957,0.118364957,0.115439719,1.013379199887,-15.727336422646,-0.002925238
4407000000.000000,-0.122481020,0.122481020,0.119585680,1.013863022939,-15.748018574282,-0.002895340
4408000000.000000,-0.122997336,0.122997336,0.123748238,1.014349015211,-15.768700725918,0.000750902
4409000000.000000,-0.128602811,0.128602811,0.127924112,1.014836796194,-15.789382877554,-0.000678699
4410000000.000000,-0.135435221,0.135435221,0.132109984,1.015325980496,-15.810065029191,-0.003325237
4411000000.000000,-0.139475628,0.139475628,0.136302505,1.015816178246,-15.830747180827,-0.003173123
4412000000.000000,-0.154628570,0.154628570,0.140498299,1.016306995493,-15.851429332463,-0.014130271
4413000000.000000,-0.143812142,0.143812142,0.144693962,1.016798034639,-15.872111484099,0.000881820
4414000000.000000,-0.151834302,0.151834302,0.148886072,1.017288894870,-15.892793635735,-0.002948230
4415000000.000000,-0.154827077,0.154827077,0.153071188,1.017779172615,-15.913475787371,-0.001755889
4416000000.000000,-0.158167514,0.158167514,0.157245859,1.018268462007,-15.934157939007,-0.000921655
4417000000.000000,-0.156780958,0.156780958,0.161406621,1.018756355365,-15.954840090644,0.004625663
4418000000.000000,-0.166175595,0.166175595,0.165550009,1.019242443693,-15.975522242280,-0.000625586
4419000000.000000,-0.160907716,0.160907716,0.169672555,1.019726317185,-15.996204393916,0.008764839
4420000000.000000,-0.174196358,0.174196358,0.173770798,1.020207565755,-16.016886545552,-0.000425560
4421000000.000000,-0.171572491,0.171572491,0.177841282,1.020685779568,-16.037568697188,0.006268791
4422000000.000000,-0.181822961,0.181822961,0.181880568,1.021160549597,-16.058250848824,0.000057607
4423000000.000000,-0.184270040,0.184270040,0.185885231,1.021631468189,-16.078933000460,0.001615191
4424000000.000000,-0.189062901,0.189062901,0.189851871,1.022098129643,-16.099615152097,0.000788970
4425000000.000000,-0.192641923,0.192641923,0.193777115,1.022560130808,-16.120297303733,0.001135192
4426000000.000000,-0.192545971,0.192545971,0.197657622,1.023017071686,-16.140979455369,0.005111651
4427000000.000000,-0.196258036,0.196258036,0.201490088,1.023468556059,-16.161661607005,0.005232052
4428000000.000000,-0.198101621,0.198101621,0.205271253,1.023914192121,-16.182343758641,0.007169632
4429000000.000000,-0.198731758,0.198731758,0.208997903,1.024353593129,-16.203025910277,0.010266145
4430000000.000000,-0.204357996,0.204357996,0.212666879,1.024786378063,-16.223708061913,0.008308883
4431000000.000000,-0.210481123,0.210481123,0.216275078,1.025212172302,-16.244390213549,0.005793955
4432000000.000000,-0.211722449,0.211722449,0.219819464,1.025630608314,-16.265072365186,0.008097015
4433000000.000000,-0.213215178,0.213215178,0.223297068,1.026041326354,-16.285754516822,0.010081890
4434000000.000000,-0.216356172,0.216356172,0.226704998,1.026443975183,-16.306436668458,0.010348826
4435000000.000000,-0.221835866,0.221835866,0.230040443,1.026838212788,-16.327118820094,0.008204577
4436000000.000000,-0.230791296,0.230791296,0.233300677,1.027223707126,-16.347800971730,0.002509381
4437000000.000000,-0.230210300,0.230210300,0.236483069,1.027600136873,-16.368483123366,0.006272769
4438000000.000000,-0.230032916,0.230032916,0.239585085,1.027967192184,-16.389165275002,0.009552169
4439000000.000000,-0.234273549,0.234273549,0.242604299,1.028324575474,-16.409847426638,0.008330750
4440000000.000000,-0.232616575,0.232616575,0.245538392,1.028672002198,-16.430529578275,0.012921817
4441000000.000000,-0.237235809,0.237235809,0.248385167,1.029009201651,-16.451211729911,0.011149358
4442000000.000000,-0.231929904,0.231929904,0.251142547,1.029335917773,-16.471893881547,0.019212643
4443000000.000000,-0.247904023,0.247904023,0.253808589,1.029651909973,-16.492576033183,0.005904566
4444000000.000000,-0.241295196,0.241295196,0.256381483,1.029956953954,-16.513258184819,0.015086287
4445000000.000000,-0.243463611,0.243463611,0.258859567,1.030250842555,-16.533940336455,0.015395956
4446000000.000000,-0.254938235,0.254938235,0.261241327,1.030533386596,-16.554622488091,0.006303092
4447000000.000000,-0.250651453,0.250651453,0.263525406,1.030804415742,-16.575304639728,0.012873953
4448000000.000000,-0.256814992,0.256814992,0.265710613,1.031063779370,-16.595986791364,0.008895621
4449000000.000000,-0.257584430,0.257584430,0.267795926,1.031311347442,-16.616668943000,0.010211496
4450000000.000000,-0.254530734,0.254530734,0.269780503,1.031547011395,-16.637351094636,0.015249769
4451000000.000000,-0.266732318,0.266732318,0.271663688,1.031770685034,-16.658033246272,0.004931370
4452000000.000000,-0.265486368,0.265486368,0.273445017,1.031982305432,-16.678715397908,0.007958649
4453000000.000000,-0.267842063,0.267842063,0.275124226,1.032181833841,-16.699397549544,0.007282163
4454000000.000000,-0.265184196,0.265184196,0.276701260,1.032369256610,-16.720079701180,0.011517064
4455000000.000000,-0.267652221,0.267652221,0.278176278,1.032544586105,-16.740761852817,0.010524057
4456000000.000000,-0.274100311,0.274100311,0.279549663,1.032707861641,-16.761444004453,0.005449352
4457000000.000000,-0.273092308,0.273092308,0.280822028,1.032859150418,-16.782126156089,0.007729720
4458000000.000000,-0.270613234,0.270613234,0.281994225,1.032998548461,-16.802808307725,0.011380991
4459000000.000000,-0.273300755,0.273300755,0.283067352,1.033126181571,-16.823490459361,0.009766597
4460000000.000000,-0.278784819,0.278784819,0.284042762,1.033242206273,-16.844172610997,0.005257943
4461000000.000000,-0.281406081,0.281406081,0.284922069,1.033346810770,-16.864854762633,0.003515988
4462000000.000000,-0.280463892,0.280463892,0.285707159,1.033440215910,-16.885536914269,0.005243267
4463000000.000000,-0.281934491,0.281934491,0.286400195,1.033522676145,-16.906219065906,0.004465704
4464000000.000000,-0.284625961,0.284625961,0.287003630,1.033594480496,-16.926901217542,0.002377669
4465000000.000000,-0.288176692,0.288176692,0.287520207,1.033655953528,-16.947583369178,-0.000656485
4466000000.000000,-0.282896151,0.282896151,0.287952979,1.033707456315,-16.968265520814,0.005056828
4467000000.000000,-0.286767568,0.286767568,0.288305304,1.033749387419,-16.988947672450,0.001537736
4468000000.000000,-0.284688273,0.284688273,0.288580866,1.033782183860,-17.009629824086,0.003892593
4469000000.000000,-0.288037568,0.288037568,0.288783674,1.033806322092,-17.030311975722,0.000746106
4470000000.000000,-0.293868950,0.293868950,0.288918077,1.033822318980,-17.050994127359,-0.004950873
4471000000.000000,-0.295436528,0.295436528,0.288988767,1.033830732771,-17.071676278995,-0.006447761
4472000000.000000,-0.287923566,0.287923566,0.289000792,1.033832164072,-17.092358430631,0.001077226
4473000000.000000,-0.296834195,0.296834195,0.288959563,1.033827256821,-17.113040582267,-0.007874632
4474000000.000000,-0.297251955,0.297251955,0.288870861,1.033816699255,-17.133722733903,-0.008381094
4475000000.000000,-0.297156637,0.297156637,0.288740848,1.033801224885,-17.154404885539,-0.008415789
4476000000.000000,-0.288667716,0.288667716,0.288576073,1.033781613452,-17.175087037175,-0.000091643
4477000000.000000,-0.297665058,0.297665058,0.288383483,1.033758691898,-17.195769188812,-0.009281575
4478000000.000000,-0.295955364,0.295955364,0.288170428,1.033733335317,-17.216451340448,-0.007784936
4479000000.000000,-0.290213031,0.290213031,0.287944673,1.033706467912,-17.237133492084,-0.002268358
4480000000.000000,-0.288804151,0.288804151,0.287714404,1.033679063939,-17.257815643720,-0.001089747
4481000000.000000,-0.293412820,0.293412820,0.287488235,1.033652148656,-17.278497795356,-0.005924585
4482000000.000000,-0.293744964,0.293744964,0.287275218,1.033626799249,-17.299179946992,-0.006469746
4483000000.000000,-0.291811347,0.291811347,0.287084852,1.033604145769,-17.319862098628,-0.004726495
4484000000.000000,-0.296603664,0.296603664,0.286927086,1.033585372050,-17.340544250264,-0.009676578
4485000000.000000,-0.293933917,0.293933917,0.286812330,1.033571716623,-17.361226401901,-0.007121587
4486000000.000000,-0.288348544,0.288348544,0.286751461,1.033564473618,-17.381908553537,-0.001597083
4487000000.000000,-0.297206392,0.297206392,0.286755831,1.033564993662,-17.402590705173,-0.010450561
4488000000.000000,-0.301086364,0.301086364,0.286837273,1.033574684764,-17.423272856809,-0.014249091
4489000000.000000,-0.291624942,0.291624942,0.287008106,1.033595013189,-17.443955008445,-0.004616836
4490000000.000000,-0.298197507,0.298197507,0.287281143,1.033627504321,-17.464637160081,-0.010916364
4491000000.000000,-0.294267895,0.294267895,0.287669697,1.033673743517,-17.485319311717,-0.006598198
4492000000.000000,-0.297829175,0.297829175,0.288187583,1.033735376941,-17.506001463353,-0.009641592
4493000000.000000,-0.294906464,0.294906464,0.288849127,1.033814112400,-17.526683614990,-0.006057337
4494000000.000000,-0.294655652,0.294655652,0.289669168,1.033911720148,-17.547365766626,-0.004986484
4495000000.000000,-0.295354375,0.295354375,0.290663063,1.034030033688,-17.568047918262,-0.004691312
4496000000.000000,-0.289690894,0.289690894,0.291846689,1.034170950558,-17.588730069898,0.002155795
4497000000.000000,-0.296440335,0.296440335,0.293236448,1.034336433094,-17.609412221534,-0.003203887
4498000000.000000,-0.284206234,0.284206234,0.294849266,1.034528509188,-17.630094373170,0.010643032
4499000000.000000,-0.284695416,0.284695416,0.296702599,1.034749273021,-17.650776524806,0.012007183
4500000000.000000,-0.288464272,0.288464272,0.298814429,1.035000885778,-17.671458676443,0.010350157
