tone_index,fft_bin,freq_hz,phase_rad
0,19388,3550048828.125000,3.986235227983
1,19486,3567993164.062500,4.068686463064
2,19585,3586120605.468750,5.760929816748
3,19683,3604064941.406250,4.206859078972
4,19781,3622009277.343750,2.115465176183
5,19879,3639953613.281250,3.401554304275
6,19978,3658081054.687500,6.251375557927
7,20076,3676025390.625000,5.740297810833
8,20174,3693969726.562500,0.060050171632
9,20273,3712097167.968750,2.624865936017
10,20371,3730041503.906250,4.863694586889
11,20469,3747985839.843750,2.024038562361
12,20567,3765930175.781250,1.286179994072
13,20666,3784057617.187500,3.558815461297
14,20764,3802001953.125000,5.692861755633
15,20862,3819946289.062500,3.682000034950
16,20960,3837890625.000000,1.569608551957
17,21059,3856018066.406250,3.643158667182
18,21157,3873962402.343750,5.650666361151
19,21255,3891906738.281250,5.550614141989
20,21354,3910034179.687500,3.214211144163
21,21452,3927978515.625000,1.697170436814
22,21550,3945922851.562500,5.361558584132
23,21648,3963867187.500000,3.846622849378
24,21747,3981994628.906250,2.027877873247
25,21845,3999938964.843750,0.658485789485
26,21943,4017883300.781250,5.794942442753
27,22042,4036010742.187500,1.676206564840
28,22140,4053955078.125000,2.531674014210
29,22238,4071899414.062500,5.979956377853
30,22336,4089843750.000000,0.780191957040
31,22435,4107971191.406250,3.246410920094
32,22533,4125915527.343750,0.393366096137
33,22631,4143859863.281250,0.256911831026
34,22730,4161987304.687500,1.372866168443
35,22828,4179931640.625000,2.775691606128
36,22926,4197875976.562500,3.496816664759
37,23024,4215820312.500000,4.014438122371
38,23123,4233947753.906250,0.956670713215
39,23221,4251892089.843750,6.017319225067
40,23319,4269836425.781250,3.672133782653
41,23417,4287780761.718750,3.929137253649
42,23516,4305908203.125000,6.113627073849
43,23614,4323852539.062500,4.159053406555
44,23712,4341796875.000000,5.782900029978
45,23811,4359924316.406250,0.637996399076
46,23909,4377868652.343750,2.429446306294
47,24007,4395812988.281250,2.942738848359
48,24105,4413757324.218750,4.810747907853
49,24204,4431884765.625000,3.419485131521
50,24302,4449829101.562500,1.161932647714
